entry,at,order
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-23T15:47:32.333Z,176123445233300
"""gf @ 3jEoLvBNti"" bets 80",2025-10-23T15:47:30.388Z,176123445038800
"""黄笃读2 @ PxC4kVFJOB"" checks",2025-10-23T15:47:25.476Z,176123444547600
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:47:11.911Z,176123443191100
"Turn: 3♣, 4♣, J♠ [10♠]",2025-10-23T15:47:08.451Z,176123442845100
"""jx @ y1rG7j-rqe"" calls 25",2025-10-23T15:47:07.594Z,176123442759400
"""ldl @ Fyu1zC3WxZ"" calls 25",2025-10-23T15:47:03.271Z,176123442327100
"""yx @ Ap79JvHOiZ"" folds",2025-10-23T15:47:02.082Z,176123442208200
"""gf @ 3jEoLvBNti"" calls 25",2025-10-23T15:47:00.318Z,176123442031800
"""黄笃读2 @ PxC4kVFJOB"" bets 25",2025-10-23T15:46:57.670Z,176123441767000
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:46:51.958Z,176123441195800
"Flop:  [3♣, 4♣, J♠]",2025-10-23T15:46:48.906Z,176123440890600
"""jx @ y1rG7j-rqe"" calls 12",2025-10-23T15:46:48.098Z,176123440809800
"""xx @ PBtcyvnNrf"" folds",2025-10-23T15:46:46.263Z,176123440626300
"""ldl @ Fyu1zC3WxZ"" calls 12",2025-10-23T15:46:44.851Z,176123440485100
"""yx @ Ap79JvHOiZ"" calls 12",2025-10-23T15:46:35.564Z,176123439556400
"""gf @ 3jEoLvBNti"" calls 12",2025-10-23T15:46:34.489Z,176123439448900
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:46:32.134Z,176123439213400
"""vzzz @ EOiOubJPxe"" folds",2025-10-23T15:46:30.987Z,176123439098700
"""黄笃读2 @ PxC4kVFJOB"" raises to 12",2025-10-23T15:46:29.743Z,176123438974300
"""jx @ y1rG7j-rqe"" posts a big blind of 2",2025-10-23T15:46:24.482Z,176123438448211
"""xx @ PBtcyvnNrf"" posts a small blind of 1",2025-10-23T15:46:24.482Z,176123438448210
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1438) | #3 ""ldl @ Fyu1zC3WxZ"" (623) | #4 ""xx @ PBtcyvnNrf"" (701) | #5 ""jx @ y1rG7j-rqe"" (241) | #6 ""黄笃读2 @ PxC4kVFJOB"" (383) | #7 ""vzzz @ EOiOubJPxe"" (440) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (156) | #9 ""gf @ 3jEoLvBNti"" (406)",2025-10-23T15:46:24.482Z,176123438448201
"-- starting hand #65 (id: to4cezic9dw2)  (No Limit Texas Hold'em) (dealer: ""ldl @ Fyu1zC3WxZ"") --",2025-10-23T15:46:24.482Z,176123438448200
"-- ending hand #64 --",2025-10-23T15:46:21.552Z,176123438155202
"""gf @ 3jEoLvBNti"" collected 160 from pot",2025-10-23T15:46:21.552Z,176123438155201
"Uncalled bet of 80 returned to ""gf @ 3jEoLvBNti""",2025-10-23T15:46:21.552Z,176123438155200
"""yx @ Ap79JvHOiZ"" folds",2025-10-23T15:46:20.732Z,176123438073200
"""gf @ 3jEoLvBNti"" bets 80",2025-10-23T15:46:02.065Z,176123436206500
"River: J♦, 4♦, 3♥, 4♣ [6♥]",2025-10-23T15:45:55.150Z,176123435515000
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:45:54.330Z,176123435433000
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:45:52.479Z,176123435247900
"Turn: J♦, 4♦, 3♥ [4♣]",2025-10-23T15:45:50.114Z,176123435011400
"""gf @ 3jEoLvBNti"" calls 40",2025-10-23T15:45:49.291Z,176123434929100
"""vzzz @ EOiOubJPxe"" folds",2025-10-23T15:45:47.859Z,176123434785900
"""yx @ Ap79JvHOiZ"" bets 40",2025-10-23T15:45:42.902Z,176123434290200
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:45:37.095Z,176123433709500
"""vzzz @ EOiOubJPxe"" checks",2025-10-23T15:45:34.645Z,176123433464500
"Flop:  [J♦, 4♦, 3♥]",2025-10-23T15:45:22.726Z,176123432272600
"""gf @ 3jEoLvBNti"" calls 25",2025-10-23T15:45:21.892Z,176123432189200
"""vzzz @ EOiOubJPxe"" calls 25",2025-10-23T15:45:20.165Z,176123432016500
"""黄笃读2 @ PxC4kVFJOB"" folds",2025-10-23T15:45:05.296Z,176123430529600
"""xx @ PBtcyvnNrf"" folds",2025-10-23T15:45:04.145Z,176123430414500
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-23T15:45:03.037Z,176123430303700
"""yx @ Ap79JvHOiZ"" raises to 25",2025-10-23T15:44:59.070Z,176123429907000
"""gf @ 3jEoLvBNti"" calls 8",2025-10-23T15:44:53.302Z,176123429330200
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:44:50.755Z,176123429075500
"""vzzz @ EOiOubJPxe"" raises to 8",2025-10-23T15:44:49.569Z,176123428956900
"""黄笃读2 @ PxC4kVFJOB"" calls 2",2025-10-23T15:44:42.830Z,176123428283000
"""jx @ y1rG7j-rqe"" folds",2025-10-23T15:44:40.599Z,176123428059900
"""xx @ PBtcyvnNrf"" posts a big blind of 2",2025-10-23T15:44:38.529Z,176123427852911
"""ldl @ Fyu1zC3WxZ"" posts a small blind of 1",2025-10-23T15:44:38.529Z,176123427852910
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1503) | #3 ""ldl @ Fyu1zC3WxZ"" (624) | #4 ""xx @ PBtcyvnNrf"" (703) | #5 ""jx @ y1rG7j-rqe"" (241) | #6 ""黄笃读2 @ PxC4kVFJOB"" (385) | #7 ""vzzz @ EOiOubJPxe"" (465) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (156) | #9 ""gf @ 3jEoLvBNti"" (311)",2025-10-23T15:44:38.529Z,176123427852901
"-- starting hand #64 (id: 2fh9z9ajinwu)  (No Limit Texas Hold'em) (dealer: ""yx @ Ap79JvHOiZ"") --",2025-10-23T15:44:38.529Z,176123427852900
"-- ending hand #63 --",2025-10-23T15:44:32.523Z,176123427252303
"""gf @ 3jEoLvBNti"" collected 168 from pot with Two Pair, A's & 5's (combination: A♠, A♦, 5♥, 5♦, K♣)",2025-10-23T15:44:32.523Z,176123427252302
"""gf @ 3jEoLvBNti"" shows a 5♥, A♠.",2025-10-23T15:44:32.523Z,176123427252301
"""jx @ y1rG7j-rqe"" shows a Q♠, K♦.",2025-10-23T15:44:32.523Z,176123427252300
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:44:31.698Z,176123427169800
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:44:28.949Z,176123426894900
"River: 5♦, A♦, 10♦, K♣ [8♣]",2025-10-23T15:44:15.155Z,176123425515500
"""jx @ y1rG7j-rqe"" calls 42",2025-10-23T15:44:14.323Z,176123425432300
"""gf @ 3jEoLvBNti"" bets 42",2025-10-23T15:44:12.156Z,176123425215600
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:44:07.333Z,176123424733300
"Turn: 5♦, A♦, 10♦ [K♣]",2025-10-23T15:44:03.295Z,176123424329500
"""xx @ PBtcyvnNrf"" folds",2025-10-23T15:44:02.402Z,176123424240200
"""gf @ 3jEoLvBNti"" calls 21",2025-10-23T15:44:01.259Z,176123424125900
"""jx @ y1rG7j-rqe"" bets 21",2025-10-23T15:43:59.357Z,176123423935700
"""xx @ PBtcyvnNrf"" checks",2025-10-23T15:43:55.504Z,176123423550400
"Flop:  [5♦, A♦, 10♦]",2025-10-23T15:43:50.314Z,176123423031400
"""xx @ PBtcyvnNrf"" calls 13",2025-10-23T15:43:49.478Z,176123422947800
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-23T15:43:45.148Z,176123422514800
"""yx @ Ap79JvHOiZ"" folds",2025-10-23T15:43:39.781Z,176123421978100
"""gf @ 3jEoLvBNti"" calls 13",2025-10-23T15:43:38.698Z,176123421869800
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:43:35.491Z,176123421549100
"""vzzz @ EOiOubJPxe"" folds",2025-10-23T15:43:34.334Z,176123421433400
"""黄笃读2 @ PxC4kVFJOB"" folds",2025-10-23T15:43:22.787Z,176123420278700
"""jx @ y1rG7j-rqe"" raises to 13",2025-10-23T15:43:21.450Z,176123420145000
"""xx @ PBtcyvnNrf"" calls 2",2025-10-23T15:43:16.447Z,176123419644700
"""ldl @ Fyu1zC3WxZ"" posts a big blind of 2",2025-10-23T15:43:14.412Z,176123419441211
"""yx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-23T15:43:14.412Z,176123419441210
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1504) | #3 ""ldl @ Fyu1zC3WxZ"" (626) | #4 ""xx @ PBtcyvnNrf"" (716) | #5 ""jx @ y1rG7j-rqe"" (317) | #6 ""黄笃读2 @ PxC4kVFJOB"" (385) | #7 ""vzzz @ EOiOubJPxe"" (465) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (156) | #9 ""gf @ 3jEoLvBNti"" (219)",2025-10-23T15:43:14.412Z,176123419441201
"-- starting hand #63 (id: lcotnmgauwys)  (No Limit Texas Hold'em) (dealer: ""gf @ 3jEoLvBNti"") --",2025-10-23T15:43:14.412Z,176123419441200
"-- ending hand #62 --",2025-10-23T15:43:11.493Z,176123419149302
"""gf @ 3jEoLvBNti"" collected 120 from pot",2025-10-23T15:43:11.493Z,176123419149301
"Uncalled bet of 99 returned to ""gf @ 3jEoLvBNti""",2025-10-23T15:43:11.493Z,176123419149300
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-23T15:43:10.664Z,176123419066400
"""gf @ 3jEoLvBNti"" bets 99 and go all in",2025-10-23T15:43:07.872Z,176123418787200
"River: 3♥, 3♦, 6♣, A♦ [J♦]",2025-10-23T15:43:01.467Z,176123418146700
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-23T15:43:00.630Z,176123418063000
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:42:58.799Z,176123417879900
"Turn: 3♥, 3♦, 6♣ [A♦]",2025-10-23T15:42:51.170Z,176123417117000
"""yx @ Ap79JvHOiZ"" folds",2025-10-23T15:42:50.315Z,176123417031500
"""gf @ 3jEoLvBNti"" calls 30",2025-10-23T15:42:47.539Z,176123416753900
"""vzzz @ EOiOubJPxe"" folds",2025-10-23T15:42:45.676Z,176123416567600
"""黄笃读2 @ PxC4kVFJOB"" folds",2025-10-23T15:42:42.185Z,176123416218500
"""jx @ y1rG7j-rqe"" folds",2025-10-23T15:42:40.897Z,176123416089700
"""ldl @ Fyu1zC3WxZ"" bets 30",2025-10-23T15:42:38.868Z,176123415886800
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:42:33.179Z,176123415317900
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:42:29.540Z,176123414954000
"Flop:  [3♥, 3♦, 6♣]",2025-10-23T15:42:14.728Z,176123413472800
"""黄笃读2 @ PxC4kVFJOB"" calls 10",2025-10-23T15:42:13.889Z,176123413388900
"""jx @ y1rG7j-rqe"" calls 10",2025-10-23T15:42:12.704Z,176123413270400
"""ldl @ Fyu1zC3WxZ"" calls 10",2025-10-23T15:42:10.710Z,176123413071000
"""yx @ Ap79JvHOiZ"" calls 10",2025-10-23T15:42:09.517Z,176123412951700
"""gf @ 3jEoLvBNti"" calls 10",2025-10-23T15:42:05.023Z,176123412502300
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:42:02.405Z,176123412240500
"""vzzz @ EOiOubJPxe"" raises to 10",2025-10-23T15:42:00.894Z,176123412089400
"""黄笃读2 @ PxC4kVFJOB"" calls 2",2025-10-23T15:41:56.059Z,176123411605900
"""jx @ y1rG7j-rqe"" calls 2",2025-10-23T15:41:54.942Z,176123411494200
"""xx @ PBtcyvnNrf"" folds",2025-10-23T15:41:51.618Z,176123411161800
"""ldl @ Fyu1zC3WxZ"" calls 2",2025-10-23T15:41:50.508Z,176123411050800
"""yx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-23T15:41:48.157Z,176123410815711
"""gf @ 3jEoLvBNti"" posts a small blind of 1",2025-10-23T15:41:48.157Z,176123410815710
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1514) | #3 ""ldl @ Fyu1zC3WxZ"" (666) | #4 ""xx @ PBtcyvnNrf"" (716) | #5 ""jx @ y1rG7j-rqe"" (327) | #6 ""黄笃读2 @ PxC4kVFJOB"" (395) | #7 ""vzzz @ EOiOubJPxe"" (475) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (156) | #9 ""gf @ 3jEoLvBNti"" (139)",2025-10-23T15:41:48.157Z,176123410815701
"-- starting hand #62 (id: nixxakqwr4wu)  (No Limit Texas Hold'em) (dealer: ""摩托车 @ 1Dc32wQ1Fs"") --",2025-10-23T15:41:48.157Z,176123410815700
"-- ending hand #61 --",2025-10-23T15:41:42.152Z,176123410215202
"""gf @ 3jEoLvBNti"" collected 139 from pot with Straight, K High (combination: K♣, Q♠, J♠, 10♣, 9♣)",2025-10-23T15:41:42.152Z,176123410215201
"""yx @ Ap79JvHOiZ"" collected 138 from pot with Straight, K High (combination: K♦, Q♠, J♠, 10♥, 9♣)",2025-10-23T15:41:42.152Z,176123410215200
"River: 9♣, 10♥, K♣, Q♠ [J♠]",2025-10-23T15:41:38.146Z,176123409814600
"Turn: 9♣, 10♥, K♣ [Q♠]",2025-10-23T15:41:34.133Z,176123409413300
"""gf @ 3jEoLvBNti"" shows a 10♣, 3♣.",2025-10-23T15:41:30.125Z,176123409012502
"""yx @ Ap79JvHOiZ"" shows a K♦, K♠.",2025-10-23T15:41:30.125Z,176123409012501
"Uncalled bet of 1 returned to ""yx @ Ap79JvHOiZ""",2025-10-23T15:41:30.125Z,176123409012500
"""gf @ 3jEoLvBNti"" calls 119 and go all in",2025-10-23T15:41:29.317Z,176123408931700
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:41:26.881Z,176123408688100
"""yx @ Ap79JvHOiZ"" raises to 120",2025-10-23T15:41:25.703Z,176123408570300
"""gf @ 3jEoLvBNti"" bets 39",2025-10-23T15:41:11.743Z,176123407174300
"""摩托车 @ 1Dc32wQ1Fs"" checks",2025-10-23T15:41:05.370Z,176123406537000
"Flop:  [9♣, 10♥, K♣]",2025-10-23T15:41:02.224Z,176123406222400
"""gf @ 3jEoLvBNti"" calls 13",2025-10-23T15:41:01.365Z,176123406136500
"""摩托车 @ 1Dc32wQ1Fs"" calls 13",2025-10-23T15:40:59.996Z,176123405999600
"""vzzz @ EOiOubJPxe"" folds",2025-10-23T15:40:58.214Z,176123405821400
"""黄笃读2 @ PxC4kVFJOB"" folds",2025-10-23T15:40:57.078Z,176123405707800
"""jx @ y1rG7j-rqe"" folds",2025-10-23T15:40:55.764Z,176123405576400
"""xx @ PBtcyvnNrf"" folds",2025-10-23T15:40:54.459Z,176123405445900
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-23T15:40:52.845Z,176123405284500
"""yx @ Ap79JvHOiZ"" raises to 13",2025-10-23T15:40:47.913Z,176123404791300
"""gf @ 3jEoLvBNti"" posts a big blind of 2",2025-10-23T15:40:43.344Z,176123404334411
"""摩托车 @ 1Dc32wQ1Fs"" posts a small blind of 1",2025-10-23T15:40:43.344Z,176123404334410
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1508) | #3 ""ldl @ Fyu1zC3WxZ"" (666) | #4 ""xx @ PBtcyvnNrf"" (716) | #5 ""jx @ y1rG7j-rqe"" (327) | #6 ""黄笃读2 @ PxC4kVFJOB"" (395) | #7 ""vzzz @ EOiOubJPxe"" (475) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (169) | #9 ""gf @ 3jEoLvBNti"" (132)",2025-10-23T15:40:43.344Z,176123404334401
"-- starting hand #61 (id: ncuywmtsqovb)  (No Limit Texas Hold'em) (dealer: ""vzzz @ EOiOubJPxe"") --",2025-10-23T15:40:43.344Z,176123404334400
"""黄笃读2 @ PxC4kVFJOB"" shows a 9♥, 2♣.",2025-10-23T15:40:37.988Z,176123403798800
"-- ending hand #60 --",2025-10-23T15:40:36.773Z,176123403677304
"""gf @ 3jEoLvBNti"" collected 28 from pot with Two Pair, 4's & 2's (combination: 4♠, 4♣, 2♠, 2♥, K♥)",2025-10-23T15:40:36.773Z,176123403677303
"""xx @ PBtcyvnNrf"" collected 27 from pot with Two Pair, 4's & 2's (combination: 4♥, 4♣, 2♠, 2♥, K♥)",2025-10-23T15:40:36.773Z,176123403677302
"""xx @ PBtcyvnNrf"" shows a 4♥, J♥.",2025-10-23T15:40:36.773Z,176123403677301
"""gf @ 3jEoLvBNti"" shows a 3♣, 4♠.",2025-10-23T15:40:36.773Z,176123403677300
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:40:35.952Z,176123403595200
"""xx @ PBtcyvnNrf"" checks",2025-10-23T15:40:27.646Z,176123402764600
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:40:25.711Z,176123402571100
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:40:22.136Z,176123402213600
"River: 9♠, 4♣, K♥, 2♠ [2♥]",2025-10-23T15:40:20.520Z,176123402052000
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:40:19.598Z,176123401959800
"""xx @ PBtcyvnNrf"" checks",2025-10-23T15:40:16.676Z,176123401667600
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:40:14.236Z,176123401423600
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:40:10.253Z,176123401025300
"Turn: 9♠, 4♣, K♥ [2♠]",2025-10-23T15:40:07.370Z,176123400737000
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:40:06.561Z,176123400656100
"""xx @ PBtcyvnNrf"" checks",2025-10-23T15:40:04.637Z,176123400463700
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:39:59.732Z,176123399973200
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:39:58.019Z,176123399801900
"Flop:  [9♠, 4♣, K♥]",2025-10-23T15:39:52.755Z,176123399275500
"""xx @ PBtcyvnNrf"" calls 13",2025-10-23T15:39:51.937Z,176123399193700
"""yx @ Ap79JvHOiZ"" calls 13",2025-10-23T15:39:48.180Z,176123398818000
"""gf @ 3jEoLvBNti"" calls 13",2025-10-23T15:39:46.702Z,176123398670200
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:39:33.721Z,176123397372100
"""vzzz @ EOiOubJPxe"" folds",2025-10-23T15:39:32.479Z,176123397247900
"""黄笃读2 @ PxC4kVFJOB"" folds",2025-10-23T15:39:31.333Z,176123397133300
"""jx @ y1rG7j-rqe"" raises to 13",2025-10-23T15:39:30.225Z,176123397022500
"""xx @ PBtcyvnNrf"" calls 2",2025-10-23T15:39:24.822Z,176123396482200
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-23T15:39:22.473Z,176123396247300
"""yx @ Ap79JvHOiZ"" calls 2",2025-10-23T15:39:21.250Z,176123396125000
"""gf @ 3jEoLvBNti"" calls 2",2025-10-23T15:39:19.500Z,176123395950000
"""摩托车 @ 1Dc32wQ1Fs"" posts a big blind of 2",2025-10-23T15:39:17.106Z,176123395710611
"""vzzz @ EOiOubJPxe"" posts a small blind of 1",2025-10-23T15:39:17.106Z,176123395710610
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1521) | #3 ""ldl @ Fyu1zC3WxZ"" (666) | #4 ""xx @ PBtcyvnNrf"" (702) | #5 ""jx @ y1rG7j-rqe"" (340) | #6 ""黄笃读2 @ PxC4kVFJOB"" (395) | #7 ""vzzz @ EOiOubJPxe"" (476) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (171) | #9 ""gf @ 3jEoLvBNti"" (117)",2025-10-23T15:39:17.106Z,176123395710601
"-- starting hand #60 (id: imacxlp0gnuy)  (No Limit Texas Hold'em) (dealer: ""黄笃读2 @ PxC4kVFJOB"") --",2025-10-23T15:39:17.106Z,176123395710600
"-- ending hand #59 --",2025-10-23T15:39:11.102Z,176123395110202
"""黄笃读2 @ PxC4kVFJOB"" collected 56 from pot with Two Pair, K's & 10's (combination: K♣, K♠, 10♠, 10♣, A♠)",2025-10-23T15:39:11.102Z,176123395110201
"""黄笃读2 @ PxC4kVFJOB"" shows a 7♣, K♣.",2025-10-23T15:39:11.102Z,176123395110200
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-23T15:39:10.281Z,176123395028100
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:39:09.109Z,176123394910900
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:39:08.030Z,176123394803000
"""黄笃读2 @ PxC4kVFJOB"" checks",2025-10-23T15:39:06.899Z,176123394689900
"River: A♠, 10♠, 10♣, K♠ [Q♥]",2025-10-23T15:39:04.394Z,176123394439400
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-23T15:39:03.559Z,176123394355900
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:39:02.408Z,176123394240800
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:39:01.068Z,176123394106800
"""黄笃读2 @ PxC4kVFJOB"" checks",2025-10-23T15:38:59.884Z,176123393988400
"Turn: A♠, 10♠, 10♣ [K♠]",2025-10-23T15:38:53.380Z,176123393338000
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-23T15:38:52.568Z,176123393256800
"""yx @ Ap79JvHOiZ"" checks",2025-10-23T15:38:51.427Z,176123393142700
"""gf @ 3jEoLvBNti"" checks",2025-10-23T15:38:50.341Z,176123393034100
"""黄笃读2 @ PxC4kVFJOB"" checks",2025-10-23T15:38:48.239Z,176123392823900
"Flop:  [A♠, 10♠, 10♣]",2025-10-23T15:38:45.264Z,176123392526400
"""yx @ Ap79JvHOiZ"" calls 13",2025-10-23T15:38:44.448Z,176123392444800
"""gf @ 3jEoLvBNti"" calls 13",2025-10-23T15:38:41.506Z,176123392150600
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:38:38.118Z,176123391811800
"""vzzz @ EOiOubJPxe"" folds",2025-10-23T15:38:36.879Z,176123391687900
"""黄笃读2 @ PxC4kVFJOB"" calls 13",2025-10-23T15:38:32.504Z,176123391250400
"""jx @ y1rG7j-rqe"" folds",2025-10-23T15:38:31.399Z,176123391139900
"""xx @ PBtcyvnNrf"" folds",2025-10-23T15:38:28.893Z,176123390889300
"""ldl @ Fyu1zC3WxZ"" raises to 13",2025-10-23T15:38:25.762Z,176123390576200
"""yx @ Ap79JvHOiZ"" calls 2",2025-10-23T15:38:22.397Z,176123390239700
"""gf @ 3jEoLvBNti"" calls 2",2025-10-23T15:38:18.914Z,176123389891400
"""摩托车 @ 1Dc32wQ1Fs"" calls 2",2025-10-23T15:38:16.302Z,176123389630200
"""vzzz @ EOiOubJPxe"" posts a big blind of 2",2025-10-23T15:38:14.246Z,176123389424611
"""黄笃读2 @ PxC4kVFJOB"" posts a small blind of 1",2025-10-23T15:38:14.246Z,176123389424610
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1534) | #3 ""ldl @ Fyu1zC3WxZ"" (679) | #4 ""xx @ PBtcyvnNrf"" (702) | #5 ""jx @ y1rG7j-rqe"" (340) | #6 ""黄笃读2 @ PxC4kVFJOB"" (352) | #7 ""vzzz @ EOiOubJPxe"" (478) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (173) | #9 ""gf @ 3jEoLvBNti"" (130)",2025-10-23T15:38:14.246Z,176123389424601
"-- starting hand #59 (id: hc6kxw8qdjep)  (No Limit Texas Hold'em) (dealer: ""jx @ y1rG7j-rqe"") --",2025-10-23T15:38:14.246Z,176123389424600
"-- ending hand #58 --",2025-10-23T15:38:11.343Z,176123389134302
"""vzzz @ EOiOubJPxe"" collected 141 from pot",2025-10-23T15:38:11.343Z,176123389134301
"Uncalled bet of 105 returned to ""vzzz @ EOiOubJPxe""",2025-10-23T15:38:11.343Z,176123389134300
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-23T15:38:10.506Z,176123389050600
"""vzzz @ EOiOubJPxe"" bets 105",2025-10-23T15:37:42.426Z,176123386242600
"River: A♥, 9♥, Q♠, Q♦ [A♠]",2025-10-23T15:37:26.460Z,176123384646000
"""ldl @ Fyu1zC3WxZ"" calls 30",2025-10-23T15:37:25.627Z,176123384562700
"""vzzz @ EOiOubJPxe"" bets 30",2025-10-23T15:37:23.929Z,176123384392900
"Turn: A♥, 9♥, Q♠ [Q♦]",2025-10-23T15:37:05.873Z,176123382587300
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-23T15:37:05.041Z,176123382504100
"""vzzz @ EOiOubJPxe"" checks",2025-10-23T15:37:03.045Z,176123382304500
"Flop:  [A♥, 9♥, Q♠]",2025-10-23T15:36:50.095Z,176123381009500
"""gf @ 3jEoLvBNti"" folds",2025-10-23T15:36:49.273Z,176123380927300
"""摩托车 @ 1Dc32wQ1Fs"" folds",2025-10-23T15:36:48.039Z,176123380803900
"""vzzz @ EOiOubJPxe"" calls 33",2025-10-23T15:36:46.881Z,176123380688100
"""黄笃读2 @ PxC4kVFJOB"" folds",2025-10-23T15:36:37.755Z,176123379775500
"""jx @ y1rG7j-rqe"" folds",2025-10-23T15:36:36.094Z,176123379609400
"""xx @ PBtcyvnNrf"" folds",2025-10-23T15:36:34.843Z,176123379484300
"""ldl @ Fyu1zC3WxZ"" raises to 33",2025-10-23T15:36:30.343Z,176123379034300
"""yx @ Ap79JvHOiZ"" folds",2025-10-23T15:36:21.479Z,176123378147900
"""gf @ 3jEoLvBNti"" calls 6",2025-10-23T15:36:17.525Z,176123377752500
"""摩托车 @ 1Dc32wQ1Fs"" calls 6",2025-10-23T15:36:15.819Z,176123377581900
"""vzzz @ EOiOubJPxe"" raises to 6",2025-10-23T15:36:13.765Z,176123377376500
"""黄笃读2 @ PxC4kVFJOB"" posts a big blind of 2",2025-10-23T15:36:04.883Z,176123376488311
"""jx @ y1rG7j-rqe"" posts a small blind of 1",2025-10-23T15:36:04.883Z,176123376488310
"Player stacks: #1 ""yx @ Ap79JvHOiZ"" (1534) | #3 ""ldl @ Fyu1zC3WxZ"" (742) | #4 ""xx @ PBtcyvnNrf"" (702) | #5 ""jx @ y1rG7j-rqe"" (341) | #6 ""黄笃读2 @ PxC4kVFJOB"" (354) | #7 ""vzzz @ EOiOubJPxe"" (400) | #8 ""摩托车 @ 1Dc32wQ1Fs"" (179) | #9 ""gf @ 3jEoLvBNti"" (136)",2025-10-23T15:36:04.883Z,176123376488301
"-- starting hand #58 (id: 1zankbvew7ym)  (No Limit Texas Hold'em) (dealer: ""xx @ PBtcyvnNrf"") --",2025-10-23T15:36:04.883Z,176123376488300
"-- ending hand #57 --",2025-10-23T15:35:58.844Z,176123375884402
"""jx @ y1rG7j-rqe"" collected 125 from pot with Straight, K High (combination: K♣, Q♠, J♠, 10♠, 9♥)",2025-10-23T15:35:58.844Z,176123375884401
"""jx @ y1rG7j-rqe"" shows a 10♠, K♣.",2025-10-23T15:35:58.844Z,176123375884400
"""ldl @ Fyu1zC3WxZ"" checks",2025-10-23T15:35:58.028Z,176123375802800
"""jx @ y1rG7j-rqe"" checks",2025-10-23T15:35:56.190Z,176123375619000
"River: K♠, J♠, K♦, 9♥ [Q♠]",2025-10-23T15:35:48.631Z,176123374863100
"""ldl @ Fyu1zC3WxZ"" calls 28",2025-10-23T15:35:47.809Z,176123374780900
"""jx @ y1rG7j-rqe"" bets 28",2025-10-23T15:35:42.682Z,176123374268200
"Turn: K♠, J♠, K♦ [9♥]",2025-10-23T15:35:32.344Z,176123373234400
"""yx @ Ap79JvHOiZ"" folds",2025-10-23T15:35:31.517Z,176123373151700
