entry,at,order
"""nicky @ 1ELfoKBJ4s"" checks",2025-10-25T14:22:03.930Z,176140212393000
"Flop:  [5♠, 8♥, 3♣]",2025-10-25T14:22:00.664Z,176140212066400
"""yx @ e6zr8eCYWY"" calls 9",2025-10-25T14:21:59.836Z,176140211983600
"""ldl @ oHVA7MXVUy"" calls 9",2025-10-25T14:21:56.734Z,176140211673400
"""nicky @ 1ELfoKBJ4s"" calls 9",2025-10-25T14:21:48.562Z,176140210856200
"""黄笃读 @ 0TnQIPuKbv"" calls 9",2025-10-25T14:21:47.377Z,176140210737700
"""vzzz @ EOiOubJPxe"" calls 9",2025-10-25T14:21:46.273Z,176140210627300
"""xx @ kp-4YAuUN-"" raises to 9",2025-10-25T14:21:32.939Z,176140209293900
"""yx @ e6zr8eCYWY"" calls 2",2025-10-25T14:21:28.631Z,176140208863100
"""ldl @ oHVA7MXVUy"" posts a big blind of 2",2025-10-25T14:21:23.625Z,176140208362509
"""nicky @ 1ELfoKBJ4s"" posts a small blind of 1",2025-10-25T14:21:23.625Z,176140208362508
"Your hand is Q♠, 9♦",2025-10-25T14:21:23.625Z,176140208362502
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (445) | #3 ""yx @ e6zr8eCYWY"" (356) | #4 ""xx @ kp-4YAuUN-"" (333) | #6 ""vzzz @ EOiOubJPxe"" (634) | #7 ""黄笃读 @ 0TnQIPuKbv"" (630) | #8 ""nicky @ 1ELfoKBJ4s"" (102)",2025-10-25T14:21:23.625Z,176140208362501
"-- starting hand #32 (id: kikyp0s9dtgn)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ 0TnQIPuKbv"") --",2025-10-25T14:21:23.625Z,176140208362500
"-- ending hand #31 --",2025-10-25T14:21:20.654Z,176140208065402
"""xx @ kp-4YAuUN-"" collected 41 from pot",2025-10-25T14:21:20.654Z,176140208065401
"Uncalled bet of 20 returned to ""xx @ kp-4YAuUN-""",2025-10-25T14:21:20.654Z,176140208065400
"""yx @ e6zr8eCYWY"" folds",2025-10-25T14:21:19.840Z,176140207984000
"""xx @ kp-4YAuUN-"" bets 20",2025-10-25T14:21:16.672Z,176140207667200
"""yx @ e6zr8eCYWY"" checks",2025-10-25T14:21:08.129Z,176140206812900
"River: 9♣, A♥, 8♦, 7♥ [10♥]",2025-10-25T14:21:04.897Z,176140206489700
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:21:04.088Z,176140206408800
"""yx @ e6zr8eCYWY"" checks",2025-10-25T14:21:01.760Z,176140206176000
"Turn: 9♣, A♥, 8♦ [7♥]",2025-10-25T14:20:59.050Z,176140205905000
"""xx @ kp-4YAuUN-"" calls 10",2025-10-25T14:20:58.188Z,176140205818800
"""yx @ e6zr8eCYWY"" bets 10",2025-10-25T14:20:54.765Z,176140205476500
"Flop:  [9♣, A♥, 8♦]",2025-10-25T14:20:49.326Z,176140204932600
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:20:48.517Z,176140204851700
"""黄笃读 @ 0TnQIPuKbv"" folds",2025-10-25T14:20:47.361Z,176140204736100
"""vzzz @ EOiOubJPxe"" folds",2025-10-25T14:20:43.888Z,176140204388800
"""xx @ kp-4YAuUN-"" calls 9",2025-10-25T14:20:41.657Z,176140204165700
"""yx @ e6zr8eCYWY"" raises to 9",2025-10-25T14:20:39.621Z,176140203962100
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:20:35.156Z,176140203515600
"""nicky @ 1ELfoKBJ4s"" posts a big blind of 2",2025-10-25T14:20:26.019Z,176140202601909
"""黄笃读 @ 0TnQIPuKbv"" posts a small blind of 1",2025-10-25T14:20:26.019Z,176140202601908
"Your hand is 8♥, 5♣",2025-10-25T14:20:26.019Z,176140202601902
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (445) | #3 ""yx @ e6zr8eCYWY"" (375) | #4 ""xx @ kp-4YAuUN-"" (311) | #6 ""vzzz @ EOiOubJPxe"" (634) | #7 ""黄笃读 @ 0TnQIPuKbv"" (631) | #8 ""nicky @ 1ELfoKBJ4s"" (104)",2025-10-25T14:20:26.019Z,176140202601901
"-- starting hand #31 (id: wq8zrclwi2yz)  (No Limit Texas Hold'em) (dealer: ""vzzz @ EOiOubJPxe"") --",2025-10-25T14:20:26.019Z,176140202601900
"-- ending hand #30 --",2025-10-25T14:20:20.068Z,176140202006802
"""黄笃读 @ 0TnQIPuKbv"" collected 26 from pot",2025-10-25T14:20:20.068Z,176140202006801
"Uncalled bet of 13 returned to ""黄笃读 @ 0TnQIPuKbv""",2025-10-25T14:20:20.068Z,176140202006800
"""yx @ e6zr8eCYWY"" folds",2025-10-25T14:20:19.257Z,176140201925700
"""黄笃读 @ 0TnQIPuKbv"" bets 13",2025-10-25T14:20:17.941Z,176140201794100
"Turn: 10♦, 2♠, Q♣ [Q♠]",2025-10-25T14:20:12.452Z,176140201245200
"""yx @ e6zr8eCYWY"" checks",2025-10-25T14:20:11.638Z,176140201163800
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:20:09.534Z,176140200953400
"Flop:  [10♦, 2♠, Q♣]",2025-10-25T14:20:06.209Z,176140200620900
"""vzzz @ EOiOubJPxe"" folds",2025-10-25T14:20:05.323Z,176140200532300
"""xx @ kp-4YAuUN-"" folds",2025-10-25T14:20:04.100Z,176140200410000
"""yx @ e6zr8eCYWY"" calls 10",2025-10-25T14:19:55.193Z,176140199519300
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:19:53.883Z,176140199388300
"""黄笃读 @ 0TnQIPuKbv"" raises to 10",2025-10-25T14:19:50.270Z,176140199027000
"""vzzz @ EOiOubJPxe"" calls 2",2025-10-25T14:19:46.206Z,176140198620600
"""xx @ kp-4YAuUN-"" calls 2",2025-10-25T14:19:42.572Z,176140198257200
"""yx @ e6zr8eCYWY"" calls 2",2025-10-25T14:19:40.262Z,176140198026200
"""ldl @ oHVA7MXVUy"" calls 2",2025-10-25T14:19:36.145Z,176140197614500
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:19:31.683Z,176140197168300
"""黄笃读 @ 0TnQIPuKbv"" posts a big blind of 2",2025-10-25T14:19:26.525Z,176140196652509
"""vzzz @ EOiOubJPxe"" posts a small blind of 1",2025-10-25T14:19:26.525Z,176140196652508
"Your hand is 3♥, K♣",2025-10-25T14:19:26.525Z,176140196652502
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (447) | #3 ""yx @ e6zr8eCYWY"" (385) | #4 ""xx @ kp-4YAuUN-"" (313) | #6 ""vzzz @ EOiOubJPxe"" (636) | #7 ""黄笃读 @ 0TnQIPuKbv"" (615) | #8 ""nicky @ 1ELfoKBJ4s"" (104)",2025-10-25T14:19:26.525Z,176140196652501
"-- starting hand #30 (id: hew3q03u8ban)  (No Limit Texas Hold'em) (dealer: ""xx @ kp-4YAuUN-"") --",2025-10-25T14:19:26.525Z,176140196652500
"-- ending hand #29 --",2025-10-25T14:19:20.521Z,176140196052103
"""vzzz @ EOiOubJPxe"" collected 60 from pot with Two Pair, Q's & 7's (combination: Q♥, Q♠, 7♥, 7♦, K♣)",2025-10-25T14:19:20.521Z,176140196052102
"""vzzz @ EOiOubJPxe"" shows a Q♥, 8♥.",2025-10-25T14:19:20.521Z,176140196052101
"""xx @ kp-4YAuUN-"" shows a 3♥, 9♣.",2025-10-25T14:19:20.521Z,176140196052100
"""yx @ e6zr8eCYWY"" checks",2025-10-25T14:19:19.701Z,176140195970100
"""nicky @ 1ELfoKBJ4s"" checks",2025-10-25T14:19:17.864Z,176140195786400
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:19:16.034Z,176140195603400
"""vzzz @ EOiOubJPxe"" checks",2025-10-25T14:19:11.996Z,176140195199600
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:19:07.392Z,176140194739200
"River: 7♥, 7♦, Q♠, K♣ [3♦]",2025-10-25T14:19:04.587Z,176140194458700
"""yx @ e6zr8eCYWY"" checks",2025-10-25T14:19:03.782Z,176140194378200
"""nicky @ 1ELfoKBJ4s"" checks",2025-10-25T14:18:58.333Z,176140193833300
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:18:56.372Z,176140193637200
"""vzzz @ EOiOubJPxe"" checks",2025-10-25T14:18:55.254Z,176140193525400
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:18:41.473Z,176140192147300
"Turn: 7♥, 7♦, Q♠ [K♣]",2025-10-25T14:18:37.822Z,176140191782200
"""yx @ e6zr8eCYWY"" checks",2025-10-25T14:18:36.977Z,176140191697700
"""nicky @ 1ELfoKBJ4s"" checks",2025-10-25T14:18:34.061Z,176140191406100
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:18:30.550Z,176140191055000
"""vzzz @ EOiOubJPxe"" checks",2025-10-25T14:18:28.307Z,176140190830700
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:18:22.592Z,176140190259200
"Flop:  [7♥, 7♦, Q♠]",2025-10-25T14:18:18.208Z,176140189820800
"""yx @ e6zr8eCYWY"" calls 12",2025-10-25T14:18:17.364Z,176140189736400
"""nicky @ 1ELfoKBJ4s"" calls 12",2025-10-25T14:18:14.355Z,176140189435500
"""黄笃读 @ 0TnQIPuKbv"" calls 12",2025-10-25T14:18:11.038Z,176140189103800
"""vzzz @ EOiOubJPxe"" calls 12",2025-10-25T14:18:09.901Z,176140188990100
"""xx @ kp-4YAuUN-"" raises to 12",2025-10-25T14:18:07.164Z,176140188716400
"""yx @ e6zr8eCYWY"" calls 2",2025-10-25T14:18:02.675Z,176140188267500
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:18:01.252Z,176140188125200
"""nicky @ 1ELfoKBJ4s"" calls 2",2025-10-25T14:17:59.938Z,176140187993800
"""黄笃读 @ 0TnQIPuKbv"" calls 2",2025-10-25T14:17:57.218Z,176140187721800
"""vzzz @ EOiOubJPxe"" posts a big blind of 2",2025-10-25T14:17:52.438Z,176140187243809
"""xx @ kp-4YAuUN-"" posts a small blind of 1",2025-10-25T14:17:52.438Z,176140187243808
"Your hand is 6♦, 3♠",2025-10-25T14:17:52.438Z,176140187243802
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (447) | #3 ""yx @ e6zr8eCYWY"" (397) | #4 ""xx @ kp-4YAuUN-"" (325) | #6 ""vzzz @ EOiOubJPxe"" (588) | #7 ""黄笃读 @ 0TnQIPuKbv"" (627) | #8 ""nicky @ 1ELfoKBJ4s"" (116)",2025-10-25T14:17:52.438Z,176140187243801
"-- starting hand #29 (id: d9ovb3nvizmc)  (No Limit Texas Hold'em) (dealer: ""yx @ e6zr8eCYWY"") --",2025-10-25T14:17:52.438Z,176140187243800
"Undealt cards: J♠, 6♠, 8♥, 10♣ [K♦]",2025-10-25T14:17:49.840Z,176140186984000
"-- ending hand #28 --",2025-10-25T14:17:46.498Z,176140186649802
"""xx @ kp-4YAuUN-"" collected 29 from pot",2025-10-25T14:17:46.498Z,176140186649801
"Uncalled bet of 21 returned to ""xx @ kp-4YAuUN-""",2025-10-25T14:17:46.498Z,176140186649800
"""黄笃读 @ 0TnQIPuKbv"" folds",2025-10-25T14:17:45.683Z,176140186568300
"""xx @ kp-4YAuUN-"" raises to 27",2025-10-25T14:17:43.661Z,176140186366100
"""黄笃读 @ 0TnQIPuKbv"" bets 6",2025-10-25T14:17:37.596Z,176140185759600
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:17:33.318Z,176140185331800
"Turn: J♠, 6♠, 8♥ [10♣]",2025-10-25T14:17:30.427Z,176140185042700
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:17:29.557Z,176140184955700
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:17:27.898Z,176140184789800
"Flop:  [J♠, 6♠, 8♥]",2025-10-25T14:17:23.208Z,176140184320800
"""xx @ kp-4YAuUN-"" calls 8",2025-10-25T14:17:22.403Z,176140184240300
"""yx @ e6zr8eCYWY"" folds",2025-10-25T14:17:19.022Z,176140183902200
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:17:17.674Z,176140183767400
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:17:16.332Z,176140183633200
"""黄笃读 @ 0TnQIPuKbv"" raises to 8",2025-10-25T14:17:15.122Z,176140183512200
"""vzzz @ EOiOubJPxe"" folds",2025-10-25T14:17:12.717Z,176140183271700
"""xx @ kp-4YAuUN-"" posts a big blind of 2",2025-10-25T14:17:07.795Z,176140182779509
"""yx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-25T14:17:07.795Z,176140182779508
"Your hand is 8♦, J♣",2025-10-25T14:17:07.795Z,176140182779502
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (447) | #3 ""yx @ e6zr8eCYWY"" (398) | #4 ""xx @ kp-4YAuUN-"" (310) | #6 ""vzzz @ EOiOubJPxe"" (588) | #7 ""黄笃读 @ 0TnQIPuKbv"" (641) | #8 ""nicky @ 1ELfoKBJ4s"" (116)",2025-10-25T14:17:07.795Z,176140182779501
"-- starting hand #28 (id: ml86tkxxomlb)  (No Limit Texas Hold'em) (dealer: ""ldl @ oHVA7MXVUy"") --",2025-10-25T14:17:07.795Z,176140182779500
"Undealt cards: 7♦, Q♠, 5♣, J♦ [8♥]",2025-10-25T14:17:03.712Z,176140182371200
"-- ending hand #27 --",2025-10-25T14:17:01.886Z,176140182188602
"""vzzz @ EOiOubJPxe"" collected 26 from pot",2025-10-25T14:17:01.886Z,176140182188601
"Uncalled bet of 13 returned to ""vzzz @ EOiOubJPxe""",2025-10-25T14:17:01.886Z,176140182188600
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:17:01.049Z,176140182104900
"""vzzz @ EOiOubJPxe"" bets 13",2025-10-25T14:16:58.713Z,176140181871300
"""ldl @ oHVA7MXVUy"" checks",2025-10-25T14:16:52.005Z,176140181200500
"Turn: 7♦, Q♠, 5♣ [J♦]",2025-10-25T14:16:49.487Z,176140180948700
"""ldl @ oHVA7MXVUy"" calls 6",2025-10-25T14:16:48.668Z,176140180866800
"""vzzz @ EOiOubJPxe"" bets 6",2025-10-25T14:16:46.628Z,176140180662800
"""ldl @ oHVA7MXVUy"" checks",2025-10-25T14:16:28.399Z,176140178839900
"Flop:  [7♦, Q♠, 5♣]",2025-10-25T14:16:25.989Z,176140178598900
"""yx @ e6zr8eCYWY"" folds",2025-10-25T14:16:25.077Z,176140178507700
"""ldl @ oHVA7MXVUy"" calls 6",2025-10-25T14:16:19.697Z,176140177969700
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:16:18.103Z,176140177810300
"""黄笃读 @ 0TnQIPuKbv"" folds",2025-10-25T14:16:16.720Z,176140177672000
"""vzzz @ EOiOubJPxe"" raises to 6",2025-10-25T14:16:15.578Z,176140177557800
"""xx @ kp-4YAuUN-"" folds",2025-10-25T14:16:04.272Z,176140176427200
"""yx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-25T14:16:02.065Z,176140176206510
"""ldl @ oHVA7MXVUy"" posts a small blind of 1",2025-10-25T14:16:02.065Z,176140176206509
"Your hand is K♥, 5♦",2025-10-25T14:16:02.065Z,176140176206503
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (459) | #3 ""yx @ e6zr8eCYWY"" (400) | #4 ""xx @ kp-4YAuUN-"" (310) | #6 ""vzzz @ EOiOubJPxe"" (574) | #7 ""黄笃读 @ 0TnQIPuKbv"" (641) | #8 ""nicky @ 1ELfoKBJ4s"" (116)",2025-10-25T14:16:02.065Z,176140176206502
"-- starting hand #27 (id: cc8yvug12s7o)  (No Limit Texas Hold'em) (dealer: ""nicky @ 1ELfoKBJ4s"") --",2025-10-25T14:16:02.065Z,176140176206501
"The player ""yx @ e6zr8eCYWY"" joined the game with a stack of 400.",2025-10-25T14:16:02.065Z,176140176206500
"-- ending hand #26 --",2025-10-25T14:15:56.134Z,176140175613402
"""黄笃读 @ 0TnQIPuKbv"" collected 25 from pot",2025-10-25T14:15:56.134Z,176140175613401
"Uncalled bet of 15 returned to ""黄笃读 @ 0TnQIPuKbv""",2025-10-25T14:15:56.134Z,176140175613400
"""vzzz @ EOiOubJPxe"" folds",2025-10-25T14:15:55.267Z,176140175526700
"""xx @ kp-4YAuUN-"" folds",2025-10-25T14:15:44.280Z,176140174428000
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:15:41.962Z,176140174196200
"""黄笃读 @ 0TnQIPuKbv"" bets 15",2025-10-25T14:15:40.789Z,176140174078900
"""vzzz @ EOiOubJPxe"" checks",2025-10-25T14:15:36.584Z,176140173658400
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:15:18.044Z,176140171804400
"""ldl @ oHVA7MXVUy"" checks",2025-10-25T14:15:15.571Z,176140171557100
"Flop:  [7♦, 9♠, 8♥]",2025-10-25T14:15:13.013Z,176140171301300
"""xx @ kp-4YAuUN-"" calls 6",2025-10-25T14:15:12.168Z,176140171216800
"""ldl @ oHVA7MXVUy"" calls 6",2025-10-25T14:15:08.018Z,176140170801800
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:15:06.676Z,176140170667600
"""黄笃读 @ 0TnQIPuKbv"" calls 6",2025-10-25T14:15:05.483Z,176140170548300
"""vzzz @ EOiOubJPxe"" raises to 6",2025-10-25T14:15:02.375Z,176140170237500
"The admin approved the player ""yx @ e6zr8eCYWY"" participation with a stack of 400.",2025-10-25T14:15:00.270Z,176140170027000
"The player ""yx @ e6zr8eCYWY"" requested a seat.",2025-10-25T14:14:54.061Z,176140169406100
"""xx @ kp-4YAuUN-"" calls 2",2025-10-25T14:14:52.019Z,176140169201900
"""ldl @ oHVA7MXVUy"" posts a big blind of 2",2025-10-25T14:14:49.668Z,176140168966809
"""nicky @ 1ELfoKBJ4s"" posts a small blind of 1",2025-10-25T14:14:49.668Z,176140168966808
"Your hand is 3♣, Q♣",2025-10-25T14:14:49.668Z,176140168966803
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (465) | #4 ""xx @ kp-4YAuUN-"" (316) | #6 ""vzzz @ EOiOubJPxe"" (580) | #7 ""黄笃读 @ 0TnQIPuKbv"" (622) | #8 ""nicky @ 1ELfoKBJ4s"" (117)",2025-10-25T14:14:49.668Z,176140168966802
"-- starting hand #26 (id: t1j2uqmgz78k)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ 0TnQIPuKbv"") --",2025-10-25T14:14:49.668Z,176140168966801
"The player ""yx @ e6zr8eCYWY"" quits the game with a stack of 0.",2025-10-25T14:14:49.668Z,176140168966800
"""nicky @ 1ELfoKBJ4s"" shows a 3♥, 8♦.",2025-10-25T14:14:44.303Z,176140168430300
"-- ending hand #25 --",2025-10-25T14:14:43.138Z,176140168313801
"""vzzz @ EOiOubJPxe"" collected 252 from pot with Two Pair, Q's & 10's (combination: Q♥, Q♠, 10♥, 10♠, K♥)",2025-10-25T14:14:43.138Z,176140168313800
"River: K♥, 10♥, 2♣, 10♠ [8♥]",2025-10-25T14:14:39.133Z,176140167913300
"Turn: K♥, 10♥, 2♣ [10♠]",2025-10-25T14:14:35.128Z,176140167512800
"Flop:  [K♥, 10♥, 2♣]",2025-10-25T14:14:31.124Z,176140167112400
"""vzzz @ EOiOubJPxe"" shows a Q♥, Q♠.",2025-10-25T14:14:27.120Z,176140166712001
"""yx @ e6zr8eCYWY"" shows a 7♥, 7♦.",2025-10-25T14:14:27.120Z,176140166712000
"""vzzz @ EOiOubJPxe"" calls 120",2025-10-25T14:14:26.292Z,176140166629200
"""xx @ kp-4YAuUN-"" folds",2025-10-25T14:14:22.996Z,176140166299600
"""yx @ e6zr8eCYWY"" raises to 120 and go all in",2025-10-25T14:14:20.653Z,176140166065300
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:14:16.709Z,176140165670900
"""黄笃读 @ 0TnQIPuKbv"" folds",2025-10-25T14:14:13.335Z,176140165333500
"""vzzz @ EOiOubJPxe"" raises to 37",2025-10-25T14:14:11.124Z,176140165112400
"""xx @ kp-4YAuUN-"" calls 9",2025-10-25T14:14:03.173Z,176140164317300
"""yx @ e6zr8eCYWY"" raises to 9",2025-10-25T14:13:57.400Z,176140163740000
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:13:52.821Z,176140163282100
"""nicky @ 1ELfoKBJ4s"" posts a big blind of 2",2025-10-25T14:13:29.894Z,176140160989409
"""黄笃读 @ 0TnQIPuKbv"" posts a small blind of 1",2025-10-25T14:13:29.894Z,176140160989408
"Your hand is 9♥, 8♠",2025-10-25T14:13:29.894Z,176140160989402
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (465) | #3 ""yx @ e6zr8eCYWY"" (120) | #4 ""xx @ kp-4YAuUN-"" (325) | #6 ""vzzz @ EOiOubJPxe"" (448) | #7 ""黄笃读 @ 0TnQIPuKbv"" (623) | #8 ""nicky @ 1ELfoKBJ4s"" (119)",2025-10-25T14:13:29.894Z,176140160989401
"-- starting hand #25 (id: jzpn9e9susgh)  (No Limit Texas Hold'em) (dealer: ""vzzz @ EOiOubJPxe"") --",2025-10-25T14:13:29.894Z,176140160989400
"""nicky @ 1ELfoKBJ4s"" shows a 10♠, 4♦.",2025-10-25T14:13:26.137Z,176140160613700
"-- ending hand #24 --",2025-10-25T14:13:23.289Z,176140160328902
"""xx @ kp-4YAuUN-"" collected 52 from pot",2025-10-25T14:13:23.289Z,176140160328901
"Uncalled bet of 26 returned to ""xx @ kp-4YAuUN-""",2025-10-25T14:13:23.289Z,176140160328900
"""黄笃读 @ 0TnQIPuKbv"" folds",2025-10-25T14:13:22.473Z,176140160247300
"""xx @ kp-4YAuUN-"" bets 26",2025-10-25T14:13:09.171Z,176140158917100
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:13:03.799Z,176140158379900
"Turn: 4♣, 5♦, K♣ [10♣]",2025-10-25T14:13:00.072Z,176140158007200
"""xx @ kp-4YAuUN-"" calls 13",2025-10-25T14:12:59.188Z,176140157918800
"""ldl @ oHVA7MXVUy"" folds",2025-10-25T14:12:56.513Z,176140157651300
"""黄笃读 @ 0TnQIPuKbv"" bets 13",2025-10-25T14:12:55.363Z,176140157536300
"Flop:  [4♣, 5♦, K♣]",2025-10-25T14:12:49.192Z,176140156919200
"""vzzz @ EOiOubJPxe"" folds",2025-10-25T14:12:48.374Z,176140156837400
"""xx @ kp-4YAuUN-"" calls 8",2025-10-25T14:12:44.041Z,176140156404100
"""ldl @ oHVA7MXVUy"" calls 8",2025-10-25T14:12:40.880Z,176140156088000
"""黄笃读 @ 0TnQIPuKbv"" raises to 8",2025-10-25T14:12:34.500Z,176140155450000
"""vzzz @ EOiOubJPxe"" calls 2",2025-10-25T14:12:30.730Z,176140155073000
"""xx @ kp-4YAuUN-"" calls 2",2025-10-25T14:12:19.817Z,176140153981700
"""yx @ e6zr8eCYWY"" folds",2025-10-25T14:12:18.594Z,176140153859400
"""ldl @ oHVA7MXVUy"" calls 2",2025-10-25T14:12:17.181Z,176140153718100
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:12:12.779Z,176140153277900
"""黄笃读 @ 0TnQIPuKbv"" posts a big blind of 2",2025-10-25T14:12:10.974Z,176140153097409
"""vzzz @ EOiOubJPxe"" posts a small blind of 1",2025-10-25T14:12:10.974Z,176140153097408
"Your hand is 4♠, 7♠",2025-10-25T14:12:10.974Z,176140153097402
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (473) | #3 ""yx @ e6zr8eCYWY"" (120) | #4 ""xx @ kp-4YAuUN-"" (294) | #6 ""vzzz @ EOiOubJPxe"" (450) | #7 ""黄笃读 @ 0TnQIPuKbv"" (644) | #8 ""nicky @ 1ELfoKBJ4s"" (119)",2025-10-25T14:12:10.974Z,176140153097401
"-- starting hand #24 (id: w94y5yumhbm3)  (No Limit Texas Hold'em) (dealer: ""xx @ kp-4YAuUN-"") --",2025-10-25T14:12:10.974Z,176140153097400
"Undealt cards: 2♦, 4♣, 5♠ [2♠, 4♥]",2025-10-25T14:12:07.280Z,176140152728000
"-- ending hand #23 --",2025-10-25T14:12:04.951Z,176140152495102
"""ldl @ oHVA7MXVUy"" collected 42 from pot",2025-10-25T14:12:04.951Z,176140152495101
"Uncalled bet of 31 returned to ""ldl @ oHVA7MXVUy""",2025-10-25T14:12:04.951Z,176140152495100
"""nicky @ 1ELfoKBJ4s"" folds",2025-10-25T14:12:04.033Z,176140152403300
"""黄笃读 @ 0TnQIPuKbv"" folds",2025-10-25T14:12:01.015Z,176140152101500
"""xx @ kp-4YAuUN-"" folds",2025-10-25T14:11:57.495Z,176140151749500
"""yx @ e6zr8eCYWY"" folds",2025-10-25T14:11:53.225Z,176140151322500
"""ldl @ oHVA7MXVUy"" bets 31",2025-10-25T14:11:48.756Z,176140150875600
"""nicky @ 1ELfoKBJ4s"" checks",2025-10-25T14:11:37.101Z,176140149710100
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:11:35.533Z,176140149553300
"""xx @ kp-4YAuUN-"" checks",2025-10-25T14:11:33.936Z,176140149393600
"Flop:  [2♦, 4♣, 5♠]",2025-10-25T14:11:29.762Z,176140148976200
"""vzzz @ EOiOubJPxe"" folds",2025-10-25T14:11:28.942Z,176140148894200
"""xx @ kp-4YAuUN-"" calls 8",2025-10-25T14:11:14.900Z,176140147490000
"""yx @ e6zr8eCYWY"" calls 8",2025-10-25T14:11:10.008Z,176140147000800
"""ldl @ oHVA7MXVUy"" calls 8",2025-10-25T14:11:07.102Z,176140146710200
"""nicky @ 1ELfoKBJ4s"" calls 8",2025-10-25T14:11:05.941Z,176140146594100
"""黄笃读 @ 0TnQIPuKbv"" raises to 8",2025-10-25T14:11:02.307Z,176140146230700
"""vzzz @ EOiOubJPxe"" posts a big blind of 2",2025-10-25T14:10:58.748Z,176140145874809
"""xx @ kp-4YAuUN-"" posts a small blind of 1",2025-10-25T14:10:58.748Z,176140145874808
"Your hand is 3♦, 4♦",2025-10-25T14:10:58.748Z,176140145874802
"Player stacks: #1 ""ldl @ oHVA7MXVUy"" (439) | #3 ""yx @ e6zr8eCYWY"" (128) | #4 ""xx @ kp-4YAuUN-"" (302) | #6 ""vzzz @ EOiOubJPxe"" (452) | #7 ""黄笃读 @ 0TnQIPuKbv"" (652) | #8 ""nicky @ 1ELfoKBJ4s"" (127)",2025-10-25T14:10:58.748Z,176140145874801
"-- starting hand #23 (id: wlxybm1xr02j)  (No Limit Texas Hold'em) (dealer: ""yx @ e6zr8eCYWY"") --",2025-10-25T14:10:58.748Z,176140145874800
"-- ending hand #22 --",2025-10-25T14:10:52.713Z,176140145271304
"""ldl @ oHVA7MXVUy"" collected 206 from pot with Two Pair, 9's & 8's (combination: 9♠, 9♥, 8♠, 8♥, 7♠)",2025-10-25T14:10:52.713Z,176140145271303
"""ldl @ oHVA7MXVUy"" shows a 7♠, 9♠.",2025-10-25T14:10:52.713Z,176140145271302
"""黄笃读 @ 0TnQIPuKbv"" shows a J♥, Q♣.",2025-10-25T14:10:52.713Z,176140145271301
"""yx @ e6zr8eCYWY"" shows a 10♥, J♣.",2025-10-25T14:10:52.713Z,176140145271300
"""ldl @ oHVA7MXVUy"" checks",2025-10-25T14:10:51.907Z,176140145190700
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:10:40.587Z,176140144058700
"""yx @ e6zr8eCYWY"" checks",2025-10-25T14:10:37.606Z,176140143760600
"River: 8♠, 9♥, 4♦, 3♦ [8♥]",2025-10-25T14:10:34.665Z,176140143466500
"""ldl @ oHVA7MXVUy"" checks",2025-10-25T14:10:33.825Z,176140143382500
"""黄笃读 @ 0TnQIPuKbv"" checks",2025-10-25T14:10:02.906Z,176140140290600
