entry,at,order
"""xx @ 67byzK7ng-"" calls 2",2025-10-31T16:03:26.059Z,176192660605900
"""lyx @ e6zr8eCYWY"" calls 2",2025-10-31T16:03:24.128Z,176192660412800
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T16:03:20.446Z,176192660044600
"""jx @ 8YBiAEphlS"" posts a big blind of 2",2025-10-31T16:03:17.824Z,176192659782408
"""黄笃读2 @ X4MZgEf7oz"" posts a small blind of 1",2025-10-31T16:03:17.824Z,176192659782407
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (543) | #2 ""xx @ 67byzK7ng-"" (368) | #5 ""黄笃读2 @ X4MZgEf7oz"" (149) | #7 ""jx @ 8YBiAEphlS"" (312) | #8 ""nicky @ ZrJaml_e4F"" (92)",2025-10-31T16:03:17.824Z,176192659782401
"-- starting hand #79 (id: h1viqzdbxn6s)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-31T16:03:17.824Z,176192659782400
"-- ending hand #78 --",2025-10-31T16:03:11.913Z,176192659191302
"""nicky @ ZrJaml_e4F"" collected 7 from pot",2025-10-31T16:03:11.913Z,176192659191301
"Uncalled bet of 5 returned to ""nicky @ ZrJaml_e4F""",2025-10-31T16:03:11.913Z,176192659191300
"""jx @ 8YBiAEphlS"" folds",2025-10-31T16:03:11.041Z,176192659104100
"""黄笃读2 @ X4MZgEf7oz"" folds",2025-10-31T16:03:06.966Z,176192658696600
"""xx @ 67byzK7ng-"" folds",2025-10-31T16:03:05.933Z,176192658593300
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T16:03:04.732Z,176192658473200
"""nicky @ ZrJaml_e4F"" raises to 7",2025-10-31T16:02:43.864Z,176192656386400
"""jx @ 8YBiAEphlS"" calls 2",2025-10-31T16:02:39.820Z,176192655982000
"""黄笃读2 @ X4MZgEf7oz"" posts a big blind of 2",2025-10-31T16:02:30.095Z,176192655009508
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-31T16:02:30.095Z,176192655009507
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (543) | #2 ""xx @ 67byzK7ng-"" (369) | #5 ""黄笃读2 @ X4MZgEf7oz"" (151) | #7 ""jx @ 8YBiAEphlS"" (314) | #8 ""nicky @ ZrJaml_e4F"" (87)",2025-10-31T16:02:30.095Z,176192655009501
"-- starting hand #78 (id: mlrufirmmjbh)  (No Limit Texas Hold'em) (dealer: ""lyx @ e6zr8eCYWY"") --",2025-10-31T16:02:30.095Z,176192655009500
"-- ending hand #77 --",2025-10-31T16:02:24.178Z,176192654417802
"""黄笃读2 @ X4MZgEf7oz"" collected 7 from pot",2025-10-31T16:02:24.178Z,176192654417801
"Uncalled bet of 7 returned to ""黄笃读2 @ X4MZgEf7oz""",2025-10-31T16:02:24.178Z,176192654417800
"""xx @ 67byzK7ng-"" folds",2025-10-31T16:02:23.370Z,176192654337000
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T16:02:21.021Z,176192654102100
"""黄笃读2 @ X4MZgEf7oz"" bets 7",2025-10-31T16:02:19.891Z,176192653989100
"""xx @ 67byzK7ng-"" checks",2025-10-31T16:02:16.640Z,176192653664000
"Flop:  [9♦, 7♥, 7♣]",2025-10-31T16:02:13.203Z,176192653320300
"""xx @ 67byzK7ng-"" checks",2025-10-31T16:02:12.389Z,176192653238900
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T16:02:08.294Z,176192652829400
"""nicky @ ZrJaml_e4F"" calls 2",2025-10-31T16:02:06.421Z,176192652642100
"""jx @ 8YBiAEphlS"" folds",2025-10-31T16:02:04.253Z,176192652425300
"""黄笃读2 @ X4MZgEf7oz"" calls 2",2025-10-31T16:01:58.419Z,176192651841900
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-31T16:01:56.493Z,176192651649308
"""lyx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-31T16:01:56.493Z,176192651649307
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (544) | #2 ""xx @ 67byzK7ng-"" (371) | #5 ""黄笃读2 @ X4MZgEf7oz"" (146) | #7 ""jx @ 8YBiAEphlS"" (314) | #8 ""nicky @ ZrJaml_e4F"" (89)",2025-10-31T16:01:56.493Z,176192651649301
"-- starting hand #77 (id: 4bw5crb1dnyg)  (No Limit Texas Hold'em) (dealer: ""nicky @ ZrJaml_e4F"") --",2025-10-31T16:01:56.493Z,176192651649300
"-- ending hand #76 --",2025-10-31T16:01:50.553Z,176192651055302
"""xx @ 67byzK7ng-"" collected 7 from pot",2025-10-31T16:01:50.553Z,176192651055301
"Uncalled bet of 5 returned to ""xx @ 67byzK7ng-""",2025-10-31T16:01:50.553Z,176192651055300
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T16:01:49.732Z,176192650973200
"""jx @ 8YBiAEphlS"" folds",2025-10-31T16:01:44.597Z,176192650459700
"""xx @ 67byzK7ng-"" bets 5",2025-10-31T16:01:41.383Z,176192650138300
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T16:01:37.840Z,176192649784000
"Turn: 3♥, 10♥, Q♠ [2♦]",2025-10-31T16:01:30.138Z,176192649013800
"""jx @ 8YBiAEphlS"" checks",2025-10-31T16:01:29.305Z,176192648930500
"""xx @ 67byzK7ng-"" checks",2025-10-31T16:01:27.173Z,176192648717300
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T16:01:24.246Z,176192648424600
"Flop:  [3♥, 10♥, Q♠]",2025-10-31T16:01:21.245Z,176192648124500
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T16:01:20.434Z,176192648043400
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T16:01:18.813Z,176192647881300
"""jx @ 8YBiAEphlS"" calls 2",2025-10-31T16:01:14.608Z,176192647460800
"""黄笃读2 @ X4MZgEf7oz"" folds",2025-10-31T16:01:09.614Z,176192646961400
"""xx @ 67byzK7ng-"" calls 2",2025-10-31T16:01:08.475Z,176192646847500
"""lyx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-31T16:01:06.761Z,176192646676108
"""nicky @ ZrJaml_e4F"" posts a small blind of 1",2025-10-31T16:01:06.761Z,176192646676107
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (546) | #2 ""xx @ 67byzK7ng-"" (366) | #5 ""黄笃读2 @ X4MZgEf7oz"" (146) | #7 ""jx @ 8YBiAEphlS"" (316) | #8 ""nicky @ ZrJaml_e4F"" (90)",2025-10-31T16:01:06.761Z,176192646676101
"-- starting hand #76 (id: v1nibaua0wzd)  (No Limit Texas Hold'em) (dealer: ""jx @ 8YBiAEphlS"") --",2025-10-31T16:01:06.761Z,176192646676100
"""黄笃读2 @ X4MZgEf7oz"" shows a A♦, J♠.",2025-10-31T16:01:02.135Z,176192646213500
"-- ending hand #75 --",2025-10-31T16:01:00.124Z,176192646012402
"""xx @ 67byzK7ng-"" collected 27 from pot",2025-10-31T16:01:00.124Z,176192646012401
"Uncalled bet of 13 returned to ""xx @ 67byzK7ng-""",2025-10-31T16:01:00.124Z,176192646012400
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T16:00:59.286Z,176192645928600
"""黄笃读2 @ X4MZgEf7oz"" folds",2025-10-31T16:00:53.142Z,176192645314200
"""xx @ 67byzK7ng-"" bets 13",2025-10-31T16:00:51.483Z,176192645148300
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T16:00:45.881Z,176192644588100
"Flop:  [7♠, K♠, 8♥]",2025-10-31T16:00:43.494Z,176192644349400
"""xx @ 67byzK7ng-"" calls 8",2025-10-31T16:00:42.652Z,176192644265200
"""lyx @ e6zr8eCYWY"" calls 8",2025-10-31T16:00:35.368Z,176192643536800
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T16:00:33.912Z,176192643391200
"""jx @ 8YBiAEphlS"" folds",2025-10-31T16:00:32.775Z,176192643277500
"""黄笃读2 @ X4MZgEf7oz"" raises to 8",2025-10-31T16:00:30.359Z,176192643035900
"""xx @ 67byzK7ng-"" calls 2",2025-10-31T16:00:25.888Z,176192642588800
"""lyx @ e6zr8eCYWY"" calls 2",2025-10-31T16:00:21.827Z,176192642182700
"""nicky @ ZrJaml_e4F"" posts a big blind of 2",2025-10-31T16:00:19.835Z,176192641983508
"""jx @ 8YBiAEphlS"" posts a small blind of 1",2025-10-31T16:00:19.835Z,176192641983507
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (554) | #2 ""xx @ 67byzK7ng-"" (347) | #5 ""黄笃读2 @ X4MZgEf7oz"" (154) | #7 ""jx @ 8YBiAEphlS"" (317) | #8 ""nicky @ ZrJaml_e4F"" (92)",2025-10-31T16:00:19.835Z,176192641983501
"-- starting hand #75 (id: bj5ssxjqv3sr)  (No Limit Texas Hold'em) (dealer: ""黄笃读2 @ X4MZgEf7oz"") --",2025-10-31T16:00:19.835Z,176192641983500
"-- ending hand #74 --",2025-10-31T16:00:16.799Z,176192641679902
"""黄笃读2 @ X4MZgEf7oz"" collected 56 from pot with Straight, 9 High (combination: 9♠, 8♣, 7♦, 6♥, 5♠)",2025-10-31T16:00:16.799Z,176192641679901
"""黄笃读2 @ X4MZgEf7oz"" shows a 7♦, 8♣.",2025-10-31T16:00:16.799Z,176192641679900
"""nicky @ ZrJaml_e4F"" calls 14",2025-10-31T16:00:15.943Z,176192641594300
"""黄笃读2 @ X4MZgEf7oz"" bets 14",2025-10-31T16:00:02.301Z,176192640230100
"River: A♠, 8♦, 6♥, 5♠ [9♠]",2025-10-31T15:59:53.419Z,176192639341900
"""nicky @ ZrJaml_e4F"" checks",2025-10-31T15:59:52.593Z,176192639259300
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:59:50.434Z,176192639043400
"Turn: A♠, 8♦, 6♥ [5♠]",2025-10-31T15:59:43.818Z,176192638381800
"""jx @ 8YBiAEphlS"" folds",2025-10-31T15:59:42.997Z,176192638299700
"""黄笃读2 @ X4MZgEf7oz"" calls 6",2025-10-31T15:59:38.583Z,176192637858300
"""xx @ 67byzK7ng-"" folds",2025-10-31T15:59:36.673Z,176192637667300
"""nicky @ ZrJaml_e4F"" bets 6",2025-10-31T15:59:26.368Z,176192636636800
"""jx @ 8YBiAEphlS"" checks",2025-10-31T15:59:20.952Z,176192636095200
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:59:18.794Z,176192635879400
"Flop:  [A♠, 8♦, 6♥]",2025-10-31T15:59:15.340Z,176192635534000
"""jx @ 8YBiAEphlS"" calls 4",2025-10-31T15:59:14.504Z,176192635450400
"""黄笃读2 @ X4MZgEf7oz"" calls 4",2025-10-31T15:59:11.945Z,176192635194500
"""xx @ 67byzK7ng-"" calls 4",2025-10-31T15:59:08.323Z,176192634832300
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T15:58:59.880Z,176192633988000
"""nicky @ ZrJaml_e4F"" raises to 4",2025-10-31T15:58:58.583Z,176192633858300
"""jx @ 8YBiAEphlS"" posts a big blind of 2",2025-10-31T15:58:53.157Z,176192633315708
"""黄笃读2 @ X4MZgEf7oz"" posts a small blind of 1",2025-10-31T15:58:53.157Z,176192633315707
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (554) | #2 ""xx @ 67byzK7ng-"" (351) | #5 ""黄笃读2 @ X4MZgEf7oz"" (122) | #7 ""jx @ 8YBiAEphlS"" (321) | #8 ""nicky @ ZrJaml_e4F"" (116)",2025-10-31T15:58:53.157Z,176192633315701
"-- starting hand #74 (id: bpyzvs3edlws)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-31T15:58:53.157Z,176192633315700
"""nicky @ ZrJaml_e4F"" shows a 6♥, 4♣.",2025-10-31T15:58:49.101Z,176192632910100
"-- ending hand #73 --",2025-10-31T15:58:46.550Z,176192632655002
"""黄笃读2 @ X4MZgEf7oz"" collected 5 from pot",2025-10-31T15:58:46.550Z,176192632655001
"Uncalled bet of 8 returned to ""黄笃读2 @ X4MZgEf7oz""",2025-10-31T15:58:46.550Z,176192632655000
"""jx @ 8YBiAEphlS"" folds",2025-10-31T15:58:45.738Z,176192632573800
"""黄笃读2 @ X4MZgEf7oz"" bets 8",2025-10-31T15:58:43.892Z,176192632389200
"Flop:  [7♥, 2♥, 4♥]",2025-10-31T15:58:37.547Z,176192631754700
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:58:36.719Z,176192631671900
"""xx @ 67byzK7ng-"" folds",2025-10-31T15:58:35.642Z,176192631564200
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T15:58:34.481Z,176192631448100
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T15:58:33.124Z,176192631312400
"""jx @ 8YBiAEphlS"" calls 2",2025-10-31T15:58:26.810Z,176192630681000
"""黄笃读2 @ X4MZgEf7oz"" posts a big blind of 2",2025-10-31T15:58:20.419Z,176192630041908
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-31T15:58:20.419Z,176192630041907
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (554) | #2 ""xx @ 67byzK7ng-"" (352) | #5 ""黄笃读2 @ X4MZgEf7oz"" (119) | #7 ""jx @ 8YBiAEphlS"" (323) | #8 ""nicky @ ZrJaml_e4F"" (116)",2025-10-31T15:58:20.419Z,176192630041901
"-- starting hand #73 (id: mx6f6faqqxwm)  (No Limit Texas Hold'em) (dealer: ""lyx @ e6zr8eCYWY"") --",2025-10-31T15:58:20.419Z,176192630041900
"-- ending hand #72 --",2025-10-31T15:58:17.353Z,176192629735303
"""jx @ 8YBiAEphlS"" collected 79 from pot with Pair, J's (combination: J♠, J♦, A♥, K♦, 10♥)",2025-10-31T15:58:17.353Z,176192629735302
"""jx @ 8YBiAEphlS"" shows a K♦, J♠.",2025-10-31T15:58:17.353Z,176192629735301
"""黄笃读2 @ X4MZgEf7oz"" shows a 6♥, 7♥.",2025-10-31T15:58:17.353Z,176192629735300
"""jx @ 8YBiAEphlS"" checks",2025-10-31T15:58:16.547Z,176192629654700
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:58:13.994Z,176192629399400
"River: 10♥, J♦, 7♣, 2♣ [A♥]",2025-10-31T15:58:07.924Z,176192628792400
"""黄笃读2 @ X4MZgEf7oz"" calls 15",2025-10-31T15:58:07.092Z,176192628709200
"""jx @ 8YBiAEphlS"" bets 15",2025-10-31T15:58:03.332Z,176192628333200
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:57:53.768Z,176192627376800
"Turn: 10♥, J♦, 7♣ [2♣]",2025-10-31T15:57:49.196Z,176192626919600
"""xx @ 67byzK7ng-"" folds",2025-10-31T15:57:48.388Z,176192626838800
"""jx @ 8YBiAEphlS"" calls 12",2025-10-31T15:57:47.270Z,176192626727000
"""黄笃读2 @ X4MZgEf7oz"" bets 12",2025-10-31T15:57:43.354Z,176192626335400
"""xx @ 67byzK7ng-"" checks",2025-10-31T15:57:37.524Z,176192625752400
"Flop:  [10♥, J♦, 7♣]",2025-10-31T15:57:29.578Z,176192624957800
"""xx @ 67byzK7ng-"" calls 8",2025-10-31T15:57:28.755Z,176192624875500
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T15:57:16.861Z,176192623686100
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T15:57:15.560Z,176192623556000
"""jx @ 8YBiAEphlS"" calls 8",2025-10-31T15:57:14.019Z,176192623401900
"""黄笃读2 @ X4MZgEf7oz"" raises to 8",2025-10-31T15:57:11.697Z,176192623169700
"""xx @ 67byzK7ng-"" posts a big blind of 2",2025-10-31T15:57:07.451Z,176192622745108
"""lyx @ e6zr8eCYWY"" posts a small blind of 1",2025-10-31T15:57:07.451Z,176192622745107
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (555) | #2 ""xx @ 67byzK7ng-"" (360) | #5 ""黄笃读2 @ X4MZgEf7oz"" (154) | #7 ""jx @ 8YBiAEphlS"" (279) | #8 ""nicky @ ZrJaml_e4F"" (116)",2025-10-31T15:57:07.451Z,176192622745101
"-- starting hand #72 (id: lwqn3kdpp4al)  (No Limit Texas Hold'em) (dealer: ""nicky @ ZrJaml_e4F"") --",2025-10-31T15:57:07.451Z,176192622745100
"-- ending hand #71 --",2025-10-31T15:57:04.529Z,176192622452902
"""黄笃读2 @ X4MZgEf7oz"" collected 24 from pot",2025-10-31T15:57:04.529Z,176192622452901
"Uncalled bet of 12 returned to ""黄笃读2 @ X4MZgEf7oz""",2025-10-31T15:57:04.529Z,176192622452900
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T15:57:03.665Z,176192622366500
"""黄笃读2 @ X4MZgEf7oz"" bets 12",2025-10-31T15:57:01.749Z,176192622174900
"""xx @ 67byzK7ng-"" folds",2025-10-31T15:56:56.239Z,176192621623900
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T15:56:51.800Z,176192621180000
"""nicky @ ZrJaml_e4F"" checks",2025-10-31T15:56:46.946Z,176192620694600
"River: K♥, 2♠, 2♣, 3♣ [8♣]",2025-10-31T15:56:42.425Z,176192620242500
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:56:41.593Z,176192620159300
"""xx @ 67byzK7ng-"" checks",2025-10-31T15:56:39.056Z,176192619905600
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T15:56:37.840Z,176192619784000
"""nicky @ ZrJaml_e4F"" checks",2025-10-31T15:56:21.974Z,176192618197400
"Turn: K♥, 2♠, 2♣ [3♣]",2025-10-31T15:56:19.705Z,176192617970500
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:56:18.854Z,176192617885400
"""xx @ 67byzK7ng-"" checks",2025-10-31T15:56:15.200Z,176192617520000
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T15:56:10.953Z,176192617095300
"""nicky @ ZrJaml_e4F"" checks",2025-10-31T15:56:09.622Z,176192616962200
"Flop:  [K♥, 2♠, 2♣]",2025-10-31T15:56:06.096Z,176192616609600
"""黄笃读2 @ X4MZgEf7oz"" calls 6",2025-10-31T15:56:05.291Z,176192616529100
"""xx @ 67byzK7ng-"" calls 6",2025-10-31T15:56:01.530Z,176192616153000
"""lyx @ e6zr8eCYWY"" calls 6",2025-10-31T15:55:56.660Z,176192615666000
"""nicky @ ZrJaml_e4F"" raises to 6",2025-10-31T15:55:54.463Z,176192615446300
"""jx @ 8YBiAEphlS"" folds",2025-10-31T15:55:50.515Z,176192615051500
"""黄笃读2 @ X4MZgEf7oz"" calls 2",2025-10-31T15:55:48.006Z,176192614800600
"""xx @ 67byzK7ng-"" calls 2",2025-10-31T15:55:46.986Z,176192614698600
"""lyx @ e6zr8eCYWY"" posts a big blind of 2",2025-10-31T15:55:45.434Z,176192614543408
"""nicky @ ZrJaml_e4F"" posts a small blind of 1",2025-10-31T15:55:45.434Z,176192614543407
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (561) | #2 ""xx @ 67byzK7ng-"" (366) | #5 ""黄笃读2 @ X4MZgEf7oz"" (136) | #7 ""jx @ 8YBiAEphlS"" (279) | #8 ""nicky @ ZrJaml_e4F"" (122)",2025-10-31T15:55:45.434Z,176192614543401
"-- starting hand #71 (id: 3mxhqohopnq1)  (No Limit Texas Hold'em) (dealer: ""jx @ 8YBiAEphlS"") --",2025-10-31T15:55:45.434Z,176192614543400
"-- ending hand #70 --",2025-10-31T15:55:39.524Z,176192613952402
"""黄笃读2 @ X4MZgEf7oz"" collected 19 from pot",2025-10-31T15:55:39.524Z,176192613952401
"Uncalled bet of 19 returned to ""黄笃读2 @ X4MZgEf7oz""",2025-10-31T15:55:39.524Z,176192613952400
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T15:55:38.713Z,176192613871300
"""黄笃读2 @ X4MZgEf7oz"" bets 19",2025-10-31T15:55:36.887Z,176192613688700
"""nicky @ ZrJaml_e4F"" checks",2025-10-31T15:55:30.896Z,176192613089600
"Turn: 7♣, 6♦, 9♦ [10♠]",2025-10-31T15:55:28.720Z,176192612872000
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:55:27.893Z,176192612789300
"""nicky @ ZrJaml_e4F"" checks",2025-10-31T15:55:26.854Z,176192612685400
"Flop:  [7♣, 6♦, 9♦]",2025-10-31T15:55:24.316Z,176192612431600
"""xx @ 67byzK7ng-"" folds",2025-10-31T15:55:23.465Z,176192612346500
"""nicky @ ZrJaml_e4F"" calls 8",2025-10-31T15:55:14.947Z,176192611494700
"""jx @ 8YBiAEphlS"" folds",2025-10-31T15:55:08.171Z,176192610817100
"""黄笃读2 @ X4MZgEf7oz"" raises to 8",2025-10-31T15:55:05.388Z,176192610538800
"""xx @ 67byzK7ng-"" calls 2",2025-10-31T15:55:01.159Z,176192610115900
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T15:54:55.602Z,176192609560200
"""nicky @ ZrJaml_e4F"" posts a big blind of 2",2025-10-31T15:54:52.665Z,176192609266508
"""jx @ 8YBiAEphlS"" posts a small blind of 1",2025-10-31T15:54:52.665Z,176192609266507
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (561) | #2 ""xx @ 67byzK7ng-"" (368) | #5 ""黄笃读2 @ X4MZgEf7oz"" (125) | #7 ""jx @ 8YBiAEphlS"" (280) | #8 ""nicky @ ZrJaml_e4F"" (130)",2025-10-31T15:54:52.665Z,176192609266501
"-- starting hand #70 (id: iulvdzr2vfny)  (No Limit Texas Hold'em) (dealer: ""黄笃读2 @ X4MZgEf7oz"") --",2025-10-31T15:54:52.665Z,176192609266500
"-- ending hand #69 --",2025-10-31T15:54:46.757Z,176192608675702
"""jx @ 8YBiAEphlS"" collected 5 from pot",2025-10-31T15:54:46.757Z,176192608675701
"Uncalled bet of 7 returned to ""jx @ 8YBiAEphlS""",2025-10-31T15:54:46.757Z,176192608675700
"""xx @ 67byzK7ng-"" folds",2025-10-31T15:54:45.941Z,176192608594100
"""jx @ 8YBiAEphlS"" bets 7",2025-10-31T15:54:37.261Z,176192607726100
"Flop:  [5♥, 7♥, 10♣]",2025-10-31T15:54:32.089Z,176192607208900
"""jx @ 8YBiAEphlS"" checks",2025-10-31T15:54:31.266Z,176192607126600
"""黄笃读2 @ X4MZgEf7oz"" folds",2025-10-31T15:54:26.613Z,176192606661300
"""xx @ 67byzK7ng-"" calls 2",2025-10-31T15:54:25.561Z,176192606556100
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T15:54:24.212Z,176192606421200
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T15:54:22.916Z,176192606291600
"""jx @ 8YBiAEphlS"" posts a big blind of 2",2025-10-31T15:54:20.078Z,176192606007808
"""黄笃读2 @ X4MZgEf7oz"" posts a small blind of 1",2025-10-31T15:54:20.078Z,176192606007807
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (561) | #2 ""xx @ 67byzK7ng-"" (370) | #5 ""黄笃读2 @ X4MZgEf7oz"" (126) | #7 ""jx @ 8YBiAEphlS"" (277) | #8 ""nicky @ ZrJaml_e4F"" (130)",2025-10-31T15:54:20.078Z,176192606007801
"-- starting hand #69 (id: nmhheeyvgk1s)  (No Limit Texas Hold'em) (dealer: ""xx @ 67byzK7ng-"") --",2025-10-31T15:54:20.078Z,176192606007800
"-- ending hand #68 --",2025-10-31T15:54:17.143Z,176192605714302
"""黄笃读2 @ X4MZgEf7oz"" collected 26 from pot",2025-10-31T15:54:17.143Z,176192605714301
"Uncalled bet of 13 returned to ""黄笃读2 @ X4MZgEf7oz""",2025-10-31T15:54:17.143Z,176192605714300
"""lyx @ e6zr8eCYWY"" folds",2025-10-31T15:54:16.336Z,176192605633600
"""jx @ 8YBiAEphlS"" folds",2025-10-31T15:54:14.574Z,176192605457400
"""黄笃读2 @ X4MZgEf7oz"" bets 13",2025-10-31T15:54:12.227Z,176192605222700
"River: 5♥, 4♦, 10♠, K♠ [5♠]",2025-10-31T15:54:02.465Z,176192604246500
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T15:54:01.452Z,176192604145200
"""jx @ 8YBiAEphlS"" checks",2025-10-31T15:53:59.779Z,176192603977900
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:53:58.077Z,176192603807700
"Turn: 5♥, 4♦, 10♠ [K♠]",2025-10-31T15:53:56.180Z,176192603618000
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T15:53:55.348Z,176192603534800
"""jx @ 8YBiAEphlS"" checks",2025-10-31T15:53:53.467Z,176192603346700
"""黄笃读2 @ X4MZgEf7oz"" checks",2025-10-31T15:53:51.253Z,176192603125300
"Flop:  [5♥, 4♦, 10♠]",2025-10-31T15:53:48.579Z,176192602857900
"""xx @ 67byzK7ng-"" folds",2025-10-31T15:53:47.734Z,176192602773400
"""lyx @ e6zr8eCYWY"" calls 8",2025-10-31T15:53:37.037Z,176192601703700
"""jx @ 8YBiAEphlS"" calls 8",2025-10-31T15:53:35.630Z,176192601563000
"""黄笃读2 @ X4MZgEf7oz"" raises to 8",2025-10-31T15:53:33.501Z,176192601350100
"""xx @ 67byzK7ng-"" calls 2",2025-10-31T15:53:10.606Z,176192599060600
"""lyx @ e6zr8eCYWY"" calls 2",2025-10-31T15:53:05.874Z,176192598587400
"""nicky @ ZrJaml_e4F"" folds",2025-10-31T15:53:04.565Z,176192598456500
"""jx @ 8YBiAEphlS"" calls 2",2025-10-31T15:53:01.018Z,176192598101800
"""黄笃读2 @ X4MZgEf7oz"" posts a big blind of 2",2025-10-31T15:52:58.423Z,176192597842309
"""xx @ 67byzK7ng-"" posts a small blind of 1",2025-10-31T15:52:58.423Z,176192597842308
"Player stacks: #1 ""lyx @ e6zr8eCYWY"" (569) | #2 ""xx @ 67byzK7ng-"" (372) | #5 ""黄笃读2 @ X4MZgEf7oz"" (108) | #7 ""jx @ 8YBiAEphlS"" (285) | #8 ""nicky @ ZrJaml_e4F"" (130)",2025-10-31T15:52:58.423Z,176192597842302
"-- starting hand #68 (id: hrmkbiwyg4ap)  (No Limit Texas Hold'em) (dealer: ""lyx @ e6zr8eCYWY"") --",2025-10-31T15:52:58.423Z,176192597842301
"The player ""vzzz @ awUuJQ4Xdy"" stand up with the stack of 424.",2025-10-31T15:52:58.423Z,176192597842300
"-- ending hand #67 --",2025-10-31T15:52:55.375Z,176192597537504
"""xx @ 67byzK7ng-"" collected 6 from pot with Pair, 7's (combination: 7♣, 7♦, A♦, K♦, Q♣)",2025-10-31T15:52:55.375Z,176192597537503
"""lyx @ e6zr8eCYWY"" collected 6 from pot with Pair, 7's (combination: 7♠, 7♦, A♦, K♦, Q♣)",2025-10-31T15:52:55.375Z,176192597537502
"""xx @ 67byzK7ng-"" shows a 7♣, 10♣.",2025-10-31T15:52:55.375Z,176192597537501
"""lyx @ e6zr8eCYWY"" shows a 8♥, 7♠.",2025-10-31T15:52:55.375Z,176192597537500
"""xx @ 67byzK7ng-"" checks",2025-10-31T15:52:54.562Z,176192597456200
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T15:52:51.882Z,176192597188200
"River: 9♣, K♦, 7♦, A♦ [Q♣]",2025-10-31T15:52:49.416Z,176192596941600
"""xx @ 67byzK7ng-"" checks",2025-10-31T15:52:48.578Z,176192596857800
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T15:52:44.696Z,176192596469600
"Turn: 9♣, K♦, 7♦ [A♦]",2025-10-31T15:52:43.234Z,176192596323400
"""lyx @ e6zr8eCYWY"" calls 3",2025-10-31T15:52:42.427Z,176192596242700
"""黄笃读2 @ X4MZgEf7oz"" folds",2025-10-31T15:52:40.941Z,176192596094100
"""xx @ 67byzK7ng-"" bets 3",2025-10-31T15:52:39.607Z,176192595960700
"""lyx @ e6zr8eCYWY"" checks",2025-10-31T15:52:33.137Z,176192595313700
