entry,at,order
"-- starting hand #26 (id: zrjnd9lttczc)  (No Limit Texas Hold'em) (dealer: ""单吊幺鸡 @ lRXh4HsiF2"") --",2025-10-30T15:06:19.918Z,176183677991800
"""黄笃读 @ X4MZgEf7oz"" shows a K♦, A♠.",2025-10-30T15:06:17.361Z,176183677736100
"""单吊幺鸡 @ lRXh4HsiF2"" shows a 9♠, 8♥.",2025-10-30T15:06:15.122Z,176183677512200
"-- ending hand #25 --",2025-10-30T15:06:12.602Z,176183677260202
"""单吊幺鸡 @ lRXh4HsiF2"" collected 36 from pot",2025-10-30T15:06:12.602Z,176183677260201
"Uncalled bet of 10 returned to ""单吊幺鸡 @ lRXh4HsiF2""",2025-10-30T15:06:12.602Z,176183677260200
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T15:06:11.791Z,176183677179100
"""单吊幺鸡 @ lRXh4HsiF2"" bets 10",2025-10-30T15:05:57.707Z,176183675770700
"Turn: 5♣, 4♣, 8♦ [6♣]",2025-10-30T15:05:48.301Z,176183674830100
"""xx @ PBtcyvnNrf"" folds",2025-10-30T15:05:47.497Z,176183674749700
"""黄笃读 @ X4MZgEf7oz"" calls 5",2025-10-30T15:05:42.043Z,176183674204300
"""单吊幺鸡 @ lRXh4HsiF2"" bets 5",2025-10-30T15:05:40.190Z,176183674019000
"Flop:  [5♣, 4♣, 8♦]",2025-10-30T15:05:19.384Z,176183671938400
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T15:05:18.501Z,176183671850100
"""单吊幺鸡 @ lRXh4HsiF2"" calls 8",2025-10-30T15:05:17.301Z,176183671730100
"""xx @ PBtcyvnNrf"" calls 8",2025-10-30T15:05:14.313Z,176183671431300
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T15:05:12.292Z,176183671229200
"""gf @ FcYf2A4cda"" folds",2025-10-30T15:05:11.036Z,176183671103600
"""黄笃读 @ X4MZgEf7oz"" raises to 8",2025-10-30T15:04:49.819Z,176183668981900
"""ldl @ Fyu1zC3WxZ"" folds",2025-10-30T15:04:46.893Z,176183668689300
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-10-30T15:04:39.162Z,176183667916211
"""单吊幺鸡 @ lRXh4HsiF2"" posts a small blind of 1",2025-10-30T15:04:39.162Z,176183667916210
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (551) | #2 ""xx @ PBtcyvnNrf"" (231) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (158) | #4 ""vzzz @ awUuJQ4Xdy"" (339) | #5 ""ldl @ Fyu1zC3WxZ"" (300) | #6 ""黄笃读 @ X4MZgEf7oz"" (241) | #9 ""gf @ FcYf2A4cda"" (380)",2025-10-30T15:04:39.162Z,176183667916202
"-- starting hand #25 (id: ifprkt0r9xyg)  (No Limit Texas Hold'em) (dealer: ""xx @ PBtcyvnNrf"") --",2025-10-30T15:04:39.162Z,176183667916201
"The player ""ldl @ Fyu1zC3WxZ"" joined the game with a stack of 300.",2025-10-30T15:04:39.162Z,176183667916200
"-- ending hand #24 --",2025-10-30T15:04:33.250Z,176183667325002
"""黄笃读 @ X4MZgEf7oz"" collected 70 from pot",2025-10-30T15:04:33.250Z,176183667325001
"Uncalled bet of 40 returned to ""黄笃读 @ X4MZgEf7oz""",2025-10-30T15:04:33.250Z,176183667325000
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T15:04:32.437Z,176183667243700
"""gf @ FcYf2A4cda"" folds",2025-10-30T15:04:30.645Z,176183667064500
"""黄笃读 @ X4MZgEf7oz"" raises to 60",2025-10-30T15:04:29.485Z,176183666948500
"""lyx @ Ap79JvHOiZ"" bets 20",2025-10-30T15:04:24.458Z,176183666445800
"""gf @ FcYf2A4cda"" checks",2025-10-30T15:04:18.618Z,176183665861800
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T15:04:16.192Z,176183665619200
"Flop:  [8♥, 6♥, 8♦]",2025-10-30T15:04:10.289Z,176183665028900
"""gf @ FcYf2A4cda"" calls 9",2025-10-30T15:04:09.457Z,176183664945700
"""黄笃读 @ X4MZgEf7oz"" calls 9",2025-10-30T15:04:07.642Z,176183664764200
"""单吊幺鸡 @ lRXh4HsiF2"" folds",2025-10-30T15:04:06.283Z,176183664628300
"""xx @ PBtcyvnNrf"" folds",2025-10-30T15:04:02.976Z,176183664297600
"""lyx @ Ap79JvHOiZ"" raises to 9",2025-10-30T15:04:00.041Z,176183664004100
"The admin approved the player ""ldl @ Fyu1zC3WxZ"" participation with a stack of 300.",2025-10-30T15:03:58.999Z,176183663899900
"""gf @ FcYf2A4cda"" calls 2",2025-10-30T15:03:56.050Z,176183663605000
"""黄笃读 @ X4MZgEf7oz"" calls 2",2025-10-30T15:03:54.788Z,176183663478800
"The player ""ldl @ Fyu1zC3WxZ"" requested a seat.",2025-10-30T15:03:54.305Z,176183663430500
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T15:03:53.742Z,176183663374200
"""单吊幺鸡 @ lRXh4HsiF2"" posts a big blind of 2",2025-10-30T15:03:47.022Z,176183662702209
"""xx @ PBtcyvnNrf"" posts a small blind of 1",2025-10-30T15:03:47.022Z,176183662702208
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (580) | #2 ""xx @ PBtcyvnNrf"" (232) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (160) | #4 ""vzzz @ awUuJQ4Xdy"" (339) | #6 ""黄笃读 @ X4MZgEf7oz"" (200) | #9 ""gf @ FcYf2A4cda"" (389)",2025-10-30T15:03:47.022Z,176183662702201
"-- starting hand #24 (id: kdd8vqzrqib6)  (No Limit Texas Hold'em) (dealer: ""lyx @ Ap79JvHOiZ"") --",2025-10-30T15:03:47.022Z,176183662702200
"-- ending hand #23 --",2025-10-30T15:03:41.017Z,176183662101702
"""xx @ PBtcyvnNrf"" collected 64 from pot with Pair, Q's (combination: Q♠, Q♥, A♥, J♣, 9♣)",2025-10-30T15:03:41.017Z,176183662101701
"""xx @ PBtcyvnNrf"" shows a Q♠, J♣.",2025-10-30T15:03:41.017Z,176183662101700
"""单吊幺鸡 @ lRXh4HsiF2"" checks",2025-10-30T15:03:40.212Z,176183662021200
"""xx @ PBtcyvnNrf"" checks",2025-10-30T15:03:37.011Z,176183661701100
"River: A♥, Q♥, 8♠, 2♦ [9♣]",2025-10-30T15:03:34.013Z,176183661401300
"""单吊幺鸡 @ lRXh4HsiF2"" checks",2025-10-30T15:03:33.182Z,176183661318200
"""xx @ PBtcyvnNrf"" checks",2025-10-30T15:03:28.614Z,176183660861400
"Turn: A♥, Q♥, 8♠ [2♦]",2025-10-30T15:03:26.010Z,176183660601000
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T15:03:25.156Z,176183660515600
"""单吊幺鸡 @ lRXh4HsiF2"" calls 16",2025-10-30T15:03:22.467Z,176183660246700
"""xx @ PBtcyvnNrf"" bets 16",2025-10-30T15:03:20.101Z,176183660010100
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T15:03:15.103Z,176183659510300
"Flop:  [A♥, Q♥, 8♠]",2025-10-30T15:03:12.427Z,176183659242700
"""lyx @ Ap79JvHOiZ"" calls 10",2025-10-30T15:03:11.616Z,176183659161600
"""gf @ FcYf2A4cda"" folds",2025-10-30T15:03:10.297Z,176183659029700
"""单吊幺鸡 @ lRXh4HsiF2"" calls 10",2025-10-30T15:03:09.182Z,176183658918200
"""xx @ PBtcyvnNrf"" raises to 10",2025-10-30T15:03:03.722Z,176183658372200
"""lyx @ Ap79JvHOiZ"" calls 2",2025-10-30T15:02:58.753Z,176183657875300
"""gf @ FcYf2A4cda"" calls 2",2025-10-30T15:02:55.606Z,176183657560600
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T15:02:53.800Z,176183657380000
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T15:02:49.405Z,176183656940500
"""单吊幺鸡 @ lRXh4HsiF2"" calls 2",2025-10-30T15:02:48.216Z,176183656821600
"""xx @ PBtcyvnNrf"" posts a big blind of 2",2025-10-30T15:02:44.584Z,176183656458409
"""lyx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-30T15:02:44.584Z,176183656458408
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (590) | #2 ""xx @ PBtcyvnNrf"" (194) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (186) | #4 ""vzzz @ awUuJQ4Xdy"" (339) | #6 ""黄笃读 @ X4MZgEf7oz"" (200) | #9 ""gf @ FcYf2A4cda"" (391)",2025-10-30T15:02:44.584Z,176183656458401
"-- starting hand #23 (id: 4rw69rruaq0x)  (No Limit Texas Hold'em) (dealer: ""gf @ FcYf2A4cda"") --",2025-10-30T15:02:44.584Z,176183656458400
"-- ending hand #22 --",2025-10-30T15:02:38.580Z,176183655858003
"""黄笃读 @ X4MZgEf7oz"" collected 18 from pot with Two Pair, 4's & 3's (combination: 4♣, 4♦, 3♦, 3♥, K♦)",2025-10-30T15:02:38.580Z,176183655858002
"""黄笃读 @ X4MZgEf7oz"" shows a 4♣, 4♦.",2025-10-30T15:02:38.580Z,176183655858001
"""gf @ FcYf2A4cda"" shows a 10♥, A♣.",2025-10-30T15:02:38.580Z,176183655858000
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T15:02:37.764Z,176183655776400
"""gf @ FcYf2A4cda"" checks",2025-10-30T15:02:35.424Z,176183655542400
"River: K♦, 5♥, Q♦, 3♦ [3♥]",2025-10-30T15:02:33.558Z,176183655355800
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T15:02:32.667Z,176183655266700
"""gf @ FcYf2A4cda"" checks",2025-10-30T15:02:29.809Z,176183654980900
"Turn: K♦, 5♥, Q♦ [3♦]",2025-10-30T15:02:27.234Z,176183654723400
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T15:02:26.399Z,176183654639900
"""gf @ FcYf2A4cda"" checks",2025-10-30T15:02:23.999Z,176183654399900
"Flop:  [K♦, 5♥, Q♦]",2025-10-30T15:02:16.374Z,176183653637400
"""黄笃读 @ X4MZgEf7oz"" calls 8",2025-10-30T15:02:15.559Z,176183653555900
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T15:02:12.004Z,176183653200400
"""gf @ FcYf2A4cda"" raises to 8",2025-10-30T15:02:07.199Z,176183652719900
"""黄笃读 @ X4MZgEf7oz"" calls 2",2025-10-30T15:02:03.400Z,176183652340000
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T15:02:02.157Z,176183652215700
"""单吊幺鸡 @ lRXh4HsiF2"" folds",2025-10-30T15:01:59.459Z,176183651945900
"""xx @ PBtcyvnNrf"" folds",2025-10-30T15:01:57.971Z,176183651797100
"""lyx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-30T15:01:55.038Z,176183651503809
"""gf @ FcYf2A4cda"" posts a small blind of 1",2025-10-30T15:01:55.038Z,176183651503808
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (592) | #2 ""xx @ PBtcyvnNrf"" (194) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (186) | #4 ""vzzz @ awUuJQ4Xdy"" (339) | #6 ""黄笃读 @ X4MZgEf7oz"" (190) | #9 ""gf @ FcYf2A4cda"" (399)",2025-10-30T15:01:55.038Z,176183651503801
"-- starting hand #22 (id: xm2szg8uugq1)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ X4MZgEf7oz"") --",2025-10-30T15:01:55.038Z,176183651503800
"""gf @ FcYf2A4cda"" shows a A♦, K♥.",2025-10-30T15:01:49.439Z,176183650943900
"-- ending hand #21 --",2025-10-30T15:01:48.376Z,176183650837602
"""gf @ FcYf2A4cda"" collected 104 from pot",2025-10-30T15:01:48.376Z,176183650837601
"Uncalled bet of 52 returned to ""gf @ FcYf2A4cda""",2025-10-30T15:01:48.376Z,176183650837600
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T15:01:47.505Z,176183650750500
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T15:01:45.326Z,176183650532600
"""gf @ FcYf2A4cda"" bets 52",2025-10-30T15:01:42.824Z,176183650282400
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T15:01:37.791Z,176183649779100
"Turn: 3♠, A♠, A♥ [8♠]",2025-10-30T15:01:35.413Z,176183649541300
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T15:01:34.606Z,176183649460600
"""gf @ FcYf2A4cda"" checks",2025-10-30T15:01:26.702Z,176183648670200
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T15:01:23.823Z,176183648382300
"Flop:  [3♠, A♠, A♥]",2025-10-30T15:01:21.262Z,176183648126200
"""黄笃读 @ X4MZgEf7oz"" calls 34",2025-10-30T15:01:20.439Z,176183648043900
"""vzzz @ awUuJQ4Xdy"" calls 34",2025-10-30T15:01:18.240Z,176183647824000
"""单吊幺鸡 @ lRXh4HsiF2"" folds",2025-10-30T15:01:11.245Z,176183647124500
"""gf @ FcYf2A4cda"" raises to 34",2025-10-30T15:01:09.159Z,176183646915900
"""黄笃读 @ X4MZgEf7oz"" calls 8",2025-10-30T15:01:04.722Z,176183646472200
"""vzzz @ awUuJQ4Xdy"" raises to 8",2025-10-30T15:01:02.451Z,176183646245100
"""单吊幺鸡 @ lRXh4HsiF2"" calls 2",2025-10-30T15:00:57.174Z,176183645717400
"""xx @ PBtcyvnNrf"" folds",2025-10-30T15:00:50.455Z,176183645045500
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T15:00:49.335Z,176183644933500
"""gf @ FcYf2A4cda"" posts a big blind of 2",2025-10-30T15:00:42.296Z,176183644229609
"""黄笃读 @ X4MZgEf7oz"" posts a small blind of 1",2025-10-30T15:00:42.296Z,176183644229608
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (592) | #2 ""xx @ PBtcyvnNrf"" (194) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (188) | #4 ""vzzz @ awUuJQ4Xdy"" (373) | #6 ""黄笃读 @ X4MZgEf7oz"" (224) | #9 ""gf @ FcYf2A4cda"" (329)",2025-10-30T15:00:42.296Z,176183644229601
"-- starting hand #21 (id: 8r8qbyuitmcn)  (No Limit Texas Hold'em) (dealer: ""vzzz @ awUuJQ4Xdy"") --",2025-10-30T15:00:42.296Z,176183644229600
"-- ending hand #20 --",2025-10-30T15:00:39.356Z,176183643935602
"""单吊幺鸡 @ lRXh4HsiF2"" collected 34 from pot",2025-10-30T15:00:39.356Z,176183643935601
"Uncalled bet of 8 returned to ""单吊幺鸡 @ lRXh4HsiF2""",2025-10-30T15:00:39.356Z,176183643935600
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T15:00:38.543Z,176183643854300
"""单吊幺鸡 @ lRXh4HsiF2"" raises to 10",2025-10-30T15:00:37.250Z,176183643725000
"""xx @ PBtcyvnNrf"" folds",2025-10-30T15:00:26.717Z,176183642671700
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T15:00:25.609Z,176183642560900
"""vzzz @ awUuJQ4Xdy"" bets 2",2025-10-30T15:00:17.753Z,176183641775300
"River: 4♥, 3♦, A♠, 10♣ [J♥]",2025-10-30T15:00:16.112Z,176183641611200
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T15:00:15.302Z,176183641530200
"""vzzz @ awUuJQ4Xdy"" calls 5",2025-10-30T15:00:12.169Z,176183641216900
"""单吊幺鸡 @ lRXh4HsiF2"" calls 5",2025-10-30T15:00:06.215Z,176183640621500
"""xx @ PBtcyvnNrf"" calls 5",2025-10-30T15:00:02.684Z,176183640268400
"""lyx @ Ap79JvHOiZ"" bets 5",2025-10-30T14:59:59.864Z,176183639986400
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T14:59:46.880Z,176183638688000
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T14:59:45.855Z,176183638585500
"Turn: 4♥, 3♦, A♠ [10♣]",2025-10-30T14:59:39.716Z,176183637971600
"""单吊幺鸡 @ lRXh4HsiF2"" checks",2025-10-30T14:59:38.901Z,176183637890100
"""xx @ PBtcyvnNrf"" checks",2025-10-30T14:59:34.362Z,176183637436200
"""lyx @ Ap79JvHOiZ"" checks",2025-10-30T14:59:33.212Z,176183637321200
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T14:59:26.371Z,176183636637100
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T14:59:22.479Z,176183636247900
"Flop:  [4♥, 3♦, A♠]",2025-10-30T14:59:11.185Z,176183635118500
"""黄笃读 @ X4MZgEf7oz"" checks",2025-10-30T14:59:10.382Z,176183635038200
"""vzzz @ awUuJQ4Xdy"" calls 2",2025-10-30T14:59:09.349Z,176183634934900
"""单吊幺鸡 @ lRXh4HsiF2"" calls 2",2025-10-30T14:59:08.208Z,176183634820800
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T14:59:05.795Z,176183634579500
"""lyx @ Ap79JvHOiZ"" calls 2",2025-10-30T14:59:03.525Z,176183634352500
"""gf @ FcYf2A4cda"" folds",2025-10-30T14:58:59.737Z,176183633973700
"""黄笃读 @ X4MZgEf7oz"" posts a big blind of 2",2025-10-30T14:58:57.539Z,176183633753909
"""vzzz @ awUuJQ4Xdy"" posts a small blind of 1",2025-10-30T14:58:57.539Z,176183633753908
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (599) | #2 ""xx @ PBtcyvnNrf"" (201) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (163) | #4 ""vzzz @ awUuJQ4Xdy"" (382) | #6 ""黄笃读 @ X4MZgEf7oz"" (226) | #9 ""gf @ FcYf2A4cda"" (329)",2025-10-30T14:58:57.539Z,176183633753901
"-- starting hand #20 (id: e8fgdrebtkhg)  (No Limit Texas Hold'em) (dealer: ""单吊幺鸡 @ lRXh4HsiF2"") --",2025-10-30T14:58:57.539Z,176183633753900
"-- ending hand #19 --",2025-10-30T14:58:51.635Z,176183633163502
"""xx @ PBtcyvnNrf"" collected 17 from pot",2025-10-30T14:58:51.635Z,176183633163501
"Uncalled bet of 12 returned to ""xx @ PBtcyvnNrf""",2025-10-30T14:58:51.635Z,176183633163500
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T14:58:50.817Z,176183633081700
"""xx @ PBtcyvnNrf"" bets 12",2025-10-30T14:58:48.306Z,176183632830600
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T14:58:44.142Z,176183632414200
"Turn: 9♥, 10♥, 5♣ [9♣]",2025-10-30T14:58:37.419Z,176183631741900
"""gf @ FcYf2A4cda"" folds",2025-10-30T14:58:36.601Z,176183631660100
"""vzzz @ awUuJQ4Xdy"" calls 5",2025-10-30T14:58:35.470Z,176183631547000
"""xx @ PBtcyvnNrf"" bets 5",2025-10-30T14:58:33.203Z,176183631320300
"""gf @ FcYf2A4cda"" checks",2025-10-30T14:58:27.700Z,176183630770000
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T14:58:24.143Z,176183630414300
"Flop:  [9♥, 10♥, 5♣]",2025-10-30T14:58:21.959Z,176183630195900
"""vzzz @ awUuJQ4Xdy"" checks",2025-10-30T14:58:21.108Z,176183630110800
"""单吊幺鸡 @ lRXh4HsiF2"" folds",2025-10-30T14:58:19.381Z,176183629938100
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T14:58:17.741Z,176183629774100
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T14:58:14.505Z,176183629450500
"""gf @ FcYf2A4cda"" calls 2",2025-10-30T14:58:13.339Z,176183629333900
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T14:58:08.693Z,176183628869300
"""vzzz @ awUuJQ4Xdy"" posts a big blind of 2",2025-10-30T14:58:06.866Z,176183628686609
"""单吊幺鸡 @ lRXh4HsiF2"" posts a small blind of 1",2025-10-30T14:58:06.866Z,176183628686608
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (599) | #2 ""xx @ PBtcyvnNrf"" (191) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (164) | #4 ""vzzz @ awUuJQ4Xdy"" (389) | #6 ""黄笃读 @ X4MZgEf7oz"" (226) | #9 ""gf @ FcYf2A4cda"" (331)",2025-10-30T14:58:06.866Z,176183628686601
"-- starting hand #19 (id: ll2hbuaflxhi)  (No Limit Texas Hold'em) (dealer: ""xx @ PBtcyvnNrf"") --",2025-10-30T14:58:06.866Z,176183628686600
"""gf @ FcYf2A4cda"" shows a J♥, 10♣.",2025-10-30T14:58:02.111Z,176183628211100
"-- ending hand #18 --",2025-10-30T14:58:00.154Z,176183628015402
"""gf @ FcYf2A4cda"" collected 80 from pot",2025-10-30T14:58:00.154Z,176183628015401
"Uncalled bet of 40 returned to ""gf @ FcYf2A4cda""",2025-10-30T14:58:00.154Z,176183628015400
"""单吊幺鸡 @ lRXh4HsiF2"" folds",2025-10-30T14:57:59.259Z,176183627925900
"""gf @ FcYf2A4cda"" bets 40",2025-10-30T14:57:46.440Z,176183626644000
"""单吊幺鸡 @ lRXh4HsiF2"" checks",2025-10-30T14:57:41.178Z,176183626117800
"Flop:  [Q♣, J♦, 7♥]",2025-10-30T14:57:35.185Z,176183625518500
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T14:57:34.371Z,176183625437100
"""单吊幺鸡 @ lRXh4HsiF2"" calls 32",2025-10-30T14:57:33.284Z,176183625328400
"""xx @ PBtcyvnNrf"" folds",2025-10-30T14:57:29.698Z,176183624969800
"""gf @ FcYf2A4cda"" raises to 32",2025-10-30T14:57:22.879Z,176183624287900
"""黄笃读 @ X4MZgEf7oz"" calls 8",2025-10-30T14:57:19.507Z,176183623950700
"""单吊幺鸡 @ lRXh4HsiF2"" calls 8",2025-10-30T14:57:13.838Z,176183623383800
"""xx @ PBtcyvnNrf"" raises to 8",2025-10-30T14:57:12.581Z,176183623258100
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T14:57:08.750Z,176183622875000
"""gf @ FcYf2A4cda"" calls 2",2025-10-30T14:57:06.694Z,176183622669400
"""黄笃读 @ X4MZgEf7oz"" calls 2",2025-10-30T14:56:57.290Z,176183621729000
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T14:56:56.265Z,176183621626500
"""单吊幺鸡 @ lRXh4HsiF2"" posts a big blind of 2",2025-10-30T14:56:54.327Z,176183621432709
"""xx @ PBtcyvnNrf"" posts a small blind of 1",2025-10-30T14:56:54.327Z,176183621432708
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (599) | #2 ""xx @ PBtcyvnNrf"" (199) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (196) | #4 ""vzzz @ awUuJQ4Xdy"" (389) | #6 ""黄笃读 @ X4MZgEf7oz"" (234) | #9 ""gf @ FcYf2A4cda"" (283)",2025-10-30T14:56:54.327Z,176183621432701
"-- starting hand #18 (id: okn5cjanjopx)  (No Limit Texas Hold'em) (dealer: ""lyx @ Ap79JvHOiZ"") --",2025-10-30T14:56:54.327Z,176183621432700
"""gf @ FcYf2A4cda"" shows a K♠, 7♥.",2025-10-30T14:56:51.274Z,176183621127400
"-- ending hand #17 --",2025-10-30T14:56:47.724Z,176183620772402
"""gf @ FcYf2A4cda"" collected 41 from pot",2025-10-30T14:56:47.724Z,176183620772401
"Uncalled bet of 20 returned to ""gf @ FcYf2A4cda""",2025-10-30T14:56:47.724Z,176183620772400
"""xx @ PBtcyvnNrf"" folds",2025-10-30T14:56:46.911Z,176183620691100
"""gf @ FcYf2A4cda"" raises to 30",2025-10-30T14:56:33.399Z,176183619339900
"""xx @ PBtcyvnNrf"" bets 10",2025-10-30T14:56:28.481Z,176183618848100
"Flop:  [10♠, K♣, 4♦]",2025-10-30T14:56:22.564Z,176183618256400
"""gf @ FcYf2A4cda"" calls 9",2025-10-30T14:56:21.759Z,176183618175900
"""单吊幺鸡 @ lRXh4HsiF2"" folds",2025-10-30T14:56:18.242Z,176183617824200
"""xx @ PBtcyvnNrf"" raises to 9",2025-10-30T14:56:09.424Z,176183616942400
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T14:56:03.259Z,176183616325900
"""gf @ FcYf2A4cda"" calls 2",2025-10-30T14:56:02.060Z,176183616206000
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T14:55:59.983Z,176183615998300
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T14:55:57.363Z,176183615736300
"""单吊幺鸡 @ lRXh4HsiF2"" calls 2",2025-10-30T14:55:56.213Z,176183615621300
"""xx @ PBtcyvnNrf"" posts a big blind of 2",2025-10-30T14:55:51.251Z,176183615125109
"""lyx @ Ap79JvHOiZ"" posts a small blind of 1",2025-10-30T14:55:51.251Z,176183615125108
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (600) | #2 ""xx @ PBtcyvnNrf"" (218) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (198) | #4 ""vzzz @ awUuJQ4Xdy"" (389) | #6 ""黄笃读 @ X4MZgEf7oz"" (234) | #9 ""gf @ FcYf2A4cda"" (261)",2025-10-30T14:55:51.251Z,176183615125101
"-- starting hand #17 (id: flpwrahletlc)  (No Limit Texas Hold'em) (dealer: ""gf @ FcYf2A4cda"") --",2025-10-30T14:55:51.251Z,176183615125100
"-- ending hand #16 --",2025-10-30T14:55:45.347Z,176183614534702
"""xx @ PBtcyvnNrf"" collected 34 from pot",2025-10-30T14:55:45.347Z,176183614534701
"Uncalled bet of 34 returned to ""xx @ PBtcyvnNrf""",2025-10-30T14:55:45.347Z,176183614534700
"""lyx @ Ap79JvHOiZ"" folds",2025-10-30T14:55:44.538Z,176183614453800
"""gf @ FcYf2A4cda"" folds",2025-10-30T14:55:39.446Z,176183613944600
"""vzzz @ awUuJQ4Xdy"" folds",2025-10-30T14:55:38.312Z,176183613831200
"""单吊幺鸡 @ lRXh4HsiF2"" folds",2025-10-30T14:55:37.126Z,176183613712600
"""xx @ PBtcyvnNrf"" raises to 42",2025-10-30T14:55:32.815Z,176183613281500
"""lyx @ Ap79JvHOiZ"" calls 8",2025-10-30T14:55:28.404Z,176183612840400
"""gf @ FcYf2A4cda"" calls 8",2025-10-30T14:55:26.240Z,176183612624000
"""黄笃读 @ X4MZgEf7oz"" folds",2025-10-30T14:55:24.274Z,176183612427400
"""vzzz @ awUuJQ4Xdy"" raises to 8",2025-10-30T14:55:20.808Z,176183612080800
"""单吊幺鸡 @ lRXh4HsiF2"" calls 2",2025-10-30T14:55:16.502Z,176183611650200
"""xx @ PBtcyvnNrf"" calls 2",2025-10-30T14:55:11.775Z,176183611177500
"""lyx @ Ap79JvHOiZ"" posts a big blind of 2",2025-10-30T14:55:08.674Z,176183610867410
"""gf @ FcYf2A4cda"" posts a small blind of 1",2025-10-30T14:55:08.674Z,176183610867409
"Player stacks: #1 ""lyx @ Ap79JvHOiZ"" (608) | #2 ""xx @ PBtcyvnNrf"" (192) | #3 ""单吊幺鸡 @ lRXh4HsiF2"" (200) | #4 ""vzzz @ awUuJQ4Xdy"" (397) | #6 ""黄笃读 @ X4MZgEf7oz"" (234) | #9 ""gf @ FcYf2A4cda"" (269)",2025-10-30T14:55:08.674Z,176183610867402
"-- starting hand #16 (id: faajicx6b3oe)  (No Limit Texas Hold'em) (dealer: ""黄笃读 @ X4MZgEf7oz"") --",2025-10-30T14:55:08.674Z,176183610867401
"The player ""单吊幺鸡 @ lRXh4HsiF2"" joined the game with a stack of 200.",2025-10-30T14:55:08.674Z,176183610867400
"-- ending hand #15 --",2025-10-30T14:55:02.662Z,176183610266204
"""gf @ FcYf2A4cda"" collected 12 from pot with Pair, 9's (combination: 9♣, 9♦, A♥, K♣, Q♣)",2025-10-30T14:55:02.662Z,176183610266203
